generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.043494573227924424,0.053431461878601094,0.07145919871365403,0.005619471918181448,35,110,40.443140268325806,0.0035598278045654297,100,False
1,0.042623609808388044,0.052808388047702,0.0673455714859976,0.005030019197648262,35,110,41.08412790298462,0.013178110122680664,100,False
2,0.039153155567466166,0.05258461744606725,0.06999866005627764,0.005722527037964863,35,110,42.4690477848053,0.004452228546142578,100,False
3,0.039153155567466166,0.05255500468980302,0.06776095403993032,0.005292080676383425,35,110,41.58526802062988,0.004872798919677734,100,False
4,0.039153155567466166,0.05222671847782392,0.06295055607664478,0.004784573312633469,35,110,40.84019088745117,0.005187511444091797,100,False
5,0.039153155567466166,0.05235709500200992,0.06650140694090849,0.0055795601221772725,35,110,40.58699941635132,0.0048215389251708984,100,False
6,0.039153155567466166,0.05233351199249631,0.06355353075170843,0.0050172590415563205,35,110,40.70410752296448,0.005600690841674805,100,False
7,0.039153155567466166,0.05249698512662468,0.0676805574165885,0.005777687665072878,35,110,43.756988286972046,0.007562875747680664,100,False
8,0.039153155567466166,0.05249323328420205,0.06542945196301755,0.0050575320707298525,35,110,50.471323013305664,0.005677938461303711,100,False
9,0.038777971325204344,0.05249457322792441,0.06470588235294117,0.005258971359727051,35,110,53.46816110610962,0.007677316665649414,100,False
10,0.038777971325204344,0.05259815087766314,0.06695698780651212,0.005725094547721035,35,110,53.067065715789795,0.006449699401855469,100,False
11,0.038777971325204344,0.05265684041270267,0.07032024654964492,0.00605623837293783,35,110,53.3329553604126,0.007910728454589844,100,False
12,0.038777971325204344,0.05250167492965296,0.07006565724239582,0.005506456298327678,35,110,53.70848822593689,0.00806427001953125,100,False
13,0.038777971325204344,0.05144821117513063,0.06559024520970119,0.004898705669851637,35,110,51.51442503929138,0.007853984832763672,100,False
14,0.038777971325204344,0.05112273884496851,0.06257537183438296,0.0048894718263953535,35,110,53.02705526351929,0.009231090545654297,100,False
15,0.038777971325204344,0.0517744874715262,0.06325874313278843,0.004789206396374228,35,110,53.86516237258911,0.006838798522949219,100,False
16,0.038777971325204344,0.05111979096877931,0.061932198847648404,0.004846540048084274,35,110,53.825127363204956,0.007411003112792969,100,False
17,0.038777971325204344,0.051626825673321726,0.06416990486399571,0.005073038999780304,35,110,52.250794649124146,0.0073223114013671875,100,False
18,0.038777971325204344,0.05159908883826879,0.06343293581669569,0.00535777522660061,35,110,50.98093914985657,0.008097410202026367,100,False
19,0.038777971325204344,0.0519867345571486,0.07002545893072491,0.005876956461307251,35,110,51.61277222633362,0.007749795913696289,100,False
20,0.038777971325204344,0.052047434007771676,0.06814953771941579,0.005474456630753386,35,110,50.753599405288696,0.0069658756256103516,100,False
21,0.038777971325204344,0.051804368216534905,0.06611282326142301,0.00491320500183709,35,110,50.26850438117981,0.007035732269287109,100,False
22,0.038777971325204344,0.05139970521238109,0.06454508910625753,0.004866019942245323,35,110,51.680001974105835,0.0077283382415771484,100,False
23,0.038777971325204344,0.051547768993702274,0.06671579793648666,0.005068580623559696,35,110,50.35240912437439,0.007854938507080078,100,False
24,0.038777971325204344,0.05101567734155165,0.0626691678949484,0.004394834635788372,35,110,51.557703256607056,0.008154630661010742,100,False
25,0.038777971325204344,0.05080289427844031,0.06375452231006298,0.004711769607773236,35,110,49.51294279098511,0.007894515991210938,100,False
26,0.038777971325204344,0.05132413238643978,0.06305775157443387,0.004272870176545044,35,110,49.75207877159119,0.006508588790893555,100,False
27,0.038777971325204344,0.05084590647192818,0.06388851668229933,0.004423926283937857,35,110,51.682313680648804,0.006075620651245117,100,False
28,0.038777971325204344,0.05152257805172183,0.06268256733217205,0.004637623487774862,35,110,52.76956629753113,0.008581876754760742,100,False
29,0.038777971325204344,0.052811335923891194,0.07037384429853946,0.005511888981628695,35,110,52.14253544807434,0.008040666580200195,100,False
30,0.038777971325204344,0.05244620125954711,0.06840412702666487,0.005259559832090307,35,110,50.3878436088562,0.007055044174194336,100,False
31,0.038777971325204344,0.05263071151011658,0.06986466568404127,0.005011089298972762,35,110,51.84362173080444,0.00761866569519043,100,False
32,0.038777971325204344,0.05232641029076778,0.065523248023583,0.005521253117104777,35,110,51.473339557647705,0.00871133804321289,100,False
33,0.038777971325204344,0.05230899102237707,0.06533565590245209,0.004982825131566422,35,110,50.61144208908081,0.007832765579223633,100,False
34,0.038777971325204344,0.0522476215998928,0.06993166287015945,0.005574962424663637,35,110,49.712825298309326,0.007414579391479492,100,False
35,0.038777971325204344,0.05211041136272277,0.06455848854348117,0.005174243996401242,35,110,50.69501233100891,0.00801539421081543,100,False
36,0.038777971325204344,0.05287149939702533,0.06640761088034301,0.00521813449581825,35,110,50.95690131187439,0.006253719329833984,100,False
