generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.2172550696860685,0.29424953738985615,0.5947395377377824,0.08899917234481751,21,249,75.68576836585999,0.009298563003540039,100,False
1,0.17772853555635013,0.32021459210367964,0.5368669825468904,0.07960357689885883,24,237,68.16458797454834,0.021769046783447266,100,False
2,0.09955253548432112,0.30709248896508184,0.5228592308327081,0.08243596732221692,30,240,70.44672751426697,0.022812604904174805,100,False
3,0.09955253548432112,0.2785797443364927,0.5174249105123838,0.08364948431755605,30,240,67.60162043571472,0.01612377166748047,100,False
4,0.09673954568720405,0.2385457739367437,0.5554619380296368,0.0853723619643043,31,231,72.0819718837738,0.017800092697143555,100,False
5,0.09459943083246891,0.20379117657774554,0.40810958399014013,0.07768752937205961,32,277,72.92632365226746,0.022982120513916016,100,False
6,0.09192199688741257,0.18514607043161618,0.5138868762489622,0.07553282780771764,31,273,72.16415739059448,0.017173051834106445,100,False
7,0.09217399107809683,0.16084409975706052,0.32697240237779557,0.057643863583105186,33,257,72.40192747116089,0.015752553939819336,100,False
8,0.09056150823190959,0.14306620934259492,0.2824192811489771,0.04874234717629378,34,258,72.73178386688232,0.0170896053314209,100,False
9,0.09226999937215513,0.12872168497280762,0.38216878899987394,0.04588447328824209,31,255,71.44509792327881,0.018347978591918945,100,False
10,0.09287751169423139,0.12463710443105633,0.24610205126394902,0.03481910700078223,33,256,72.02918672561646,0.020171165466308594,100,False
11,0.09287751169423139,0.10967366255746254,0.2641611476033834,0.021064600785871697,33,256,72.56742691993713,0.019163131713867188,100,False
12,0.09334461381872165,0.10888538329146275,0.19665310141788506,0.015430218470930178,34,256,74.59820246696472,0.01944565773010254,100,False
13,0.09390679922969522,0.10914597232307022,0.20978198751799124,0.01553079295875697,36,261,74.59952354431152,0.019594907760620117,100,False
14,0.09487102550809617,0.1124998193213419,0.22392893188767082,0.022903845746165434,33,237,75.96212553977966,0.017050981521606445,100,False
15,0.09117067027633449,0.11314091527111646,0.23140969895395744,0.02436570898935234,34,250,74.7857494354248,0.014763832092285156,100,False
16,0.09376910214411843,0.11585384823591419,0.2842578812989456,0.033558999182453066,34,245,71.76424193382263,0.01777052879333496,100,False
17,0.09104268084445094,0.11263903788995716,0.23924588699184535,0.024074781694278513,32,250,71.3058774471283,0.017732620239257812,100,False
18,0.09363989761257045,0.105814167630174,0.1774995568718559,0.014311557651650793,35,259,76.43443584442139,0.017683744430541992,100,False
19,0.09369718156149645,0.10601037688737826,0.1731377492155785,0.011366363173243334,33,270,76.27672338485718,0.024010419845581055,100,False
20,0.09548745078315848,0.10601452409080941,0.13317059594057717,0.007372669756443023,35,243,71.30781388282776,0.014637231826782227,100,False
21,0.09536792748082487,0.106412860691877,0.27765476035236436,0.018070676604438365,34,265,76.57350063323975,0.019251585006713867,100,False
22,0.09442972922957668,0.10358569451839392,0.19329671035432255,0.010343921652288705,33,261,76.01047396659851,0.024616241455078125,100,False
23,0.09326220902583293,0.10230496551769103,0.1269493733126501,0.005280178926897087,31,255,78.31616759300232,0.021434545516967773,100,False
24,0.09430172021468762,0.10240185859296518,0.12102427476741179,0.005189337073624204,35,255,79.46208167076111,0.018537282943725586,100,False
