generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.21626074938574935,0.24589320677211302,0.2712323402948403,0.011534616105609878,30,117,14.438420057296753,0.0019459724426269531,100,False
1,0.21626074938574935,0.24521866841984027,0.27710947097665845,0.011335920372556688,30,117,14.30418610572815,0.015040874481201172,100,True
2,0.20741841984029483,0.24654626074938576,0.27465918688574936,0.012767675570127106,30,117,14.891767024993896,0.0019271373748779297,100,True
3,0.20741841984029483,0.247141253647113,0.27512083461302206,0.011786113979698127,30,117,15.170552968978882,0.0019271373748779297,100,True
4,0.20741841984029483,0.24498518120393123,0.2832529368857494,0.014486192601464623,30,117,15.27045202255249,0.0019381046295166016,100,True
5,0.20741841984029483,0.24536959171529485,0.26725506756756756,0.01229982770822071,30,117,15.178513050079346,0.0019197463989257812,100,True
6,0.20741841984029483,0.24464977637438567,0.2739667152948403,0.01283987166126112,30,117,16.33603000640869,0.0020058155059814453,100,True
7,0.20741841984029483,0.24567303631756754,0.27519185734029483,0.012725996102053865,30,117,16.43990182876587,0.0019211769104003906,100,True
8,0.20741841984029483,0.24658585591984028,0.2953090448402948,0.01313235628863389,30,117,15.630200862884521,0.0018970966339111328,100,True
9,0.20741841984029483,0.24526678631756751,0.27085947097665847,0.011785559754564514,30,117,15.649549007415771,0.0019800662994384766,100,True
10,0.20741841984029483,0.24704555052211305,0.2814773687039312,0.01218126296249387,30,117,16.512881994247437,0.0019078254699707031,100,True
11,0.20741841984029483,0.24504945677211298,0.2832529368857494,0.013220921644298672,30,117,15.9602689743042,0.0019750595092773438,100,True
12,0.20741841984029483,0.24615670109029483,0.2766833346130221,0.012522897633267176,30,117,15.795235633850098,0.0019974708557128906,100,True
13,0.20741841984029483,0.24536373234029482,0.2691194141584766,0.011943471178651412,30,117,15.504998922348022,0.002031087875366211,100,True
14,0.20741841984029483,0.24512225506756752,0.26693546529484025,0.012750992032434521,30,117,15.764195203781128,0.0019588470458984375,100,True
15,0.20741841984029483,0.242697894272113,0.27496103347665846,0.011441305840321771,30,117,15.423279762268066,0.0019712448120117188,100,True
16,0.20741841984029483,0.24569416557893117,0.2766300675675676,0.012844727442104683,30,117,15.592828035354614,0.0019237995147705078,100,True
17,0.20741841984029483,0.24551678631756757,0.2808026527948403,0.012893096251309475,30,117,15.380316257476807,0.0019767284393310547,100,True
18,0.20741841984029483,0.24602974796529475,0.2779262323402948,0.011601185884027691,30,117,15.577885866165161,0.0019049644470214844,100,True
19,0.20741841984029483,0.2459113175675675,0.2706286471130221,0.010766352269621558,30,117,15.578221082687378,0.001986980438232422,100,True
20,0.20741841984029483,0.24352637438574937,0.2701669993857494,0.011882418007644197,30,117,16.876332998275757,0.002105236053466797,100,True
21,0.20741841984029483,0.24495286586302212,0.27432182893120394,0.012127936762982924,30,117,15.547465085983276,0.0019431114196777344,100,True
22,0.20741841984029483,0.24689160876074936,0.28112225506756755,0.012364346890508807,30,117,15.601404905319214,0.0019443035125732422,100,True
23,0.20741841984029483,0.2428637323402948,0.27142765279484027,0.010927247364555425,30,117,15.500328779220581,0.001940011978149414,100,True
24,0.20741841984029483,0.24443777353347662,0.27311444256756756,0.013571098490475648,30,117,15.81819486618042,0.0019731521606445312,100,True
25,0.20741841984029483,0.24453347665847663,0.27721600506756755,0.011706277227271812,30,117,16.002026081085205,0.0019268989562988281,100,True
26,0.20741841984029483,0.24551074938574938,0.27094824938574935,0.01206716985236135,30,117,15.720116138458252,0.0019598007202148438,100,True
27,0.20741841984029483,0.24490030904484025,0.27002495393120396,0.011572477262346675,30,117,15.656107902526855,0.0020949840545654297,100,True
28,0.20741841984029483,0.24574583461302216,0.2727593289312039,0.011993944537071009,30,117,17.215195894241333,0.001940011978149414,100,True
29,0.20716984029484029,0.24352903773802212,0.26981188574938575,0.012146237271348333,30,117,15.76813006401062,0.016402006149291992,100,True
30,0.20716984029484029,0.24521138859029487,0.28220535165847666,0.012364461080818592,30,117,15.710465908050537,0.016811132431030273,100,True
31,0.20716984029484029,0.24514338432893115,0.27925790847665843,0.012182308268684822,30,117,15.745910882949829,0.01613903045654297,100,True
32,0.2046307777948403,0.24401607609029477,0.2702735334766585,0.011659501345175438,30,117,15.65016484260559,0.0019032955169677734,100,True
33,0.2046307777948403,0.24497079910165848,0.270326800522113,0.012545441150029884,30,117,15.61256194114685,0.0019528865814208984,100,True
34,0.2046307777948403,0.2429919283630221,0.2676634482493857,0.011324184250839744,30,117,15.740531206130981,0.0019538402557373047,100,True
35,0.2046307777948403,0.2436856428516585,0.27883177211302207,0.011982529518913055,30,117,16.148613929748535,0.00197601318359375,100,True
36,0.2046307777948403,0.2447761968289312,0.2780150107493857,0.013726678984706845,30,117,16.35667109489441,0.002048015594482422,100,True
37,0.2046307777948403,0.24537296529484032,0.28257822097665847,0.013565116637172147,30,117,15.94912576675415,0.0021975040435791016,100,True
38,0.2046307777948403,0.24557342694256754,0.2750853232493857,0.011826703365883082,30,117,15.93579888343811,0.0019450187683105469,100,True
39,0.2046307777948403,0.24622168688574939,0.28201003915847667,0.01261156194751549,30,117,15.855506181716919,0.0019686222076416016,100,True
40,0.2046307777948403,0.24728844824938573,0.272475238022113,0.011803298723368945,30,117,15.596794128417969,0.0019316673278808594,100,True
41,0.2046307777948403,0.24615066415847664,0.2811044993857494,0.012346347695526819,30,117,15.725651979446411,0.0019843578338623047,100,True
42,0.2046307777948403,0.24494523091984027,0.272475238022113,0.012146168519663738,30,117,15.775582075119019,0.0019140243530273438,100,True
43,0.2046307777948403,0.24376430052211298,0.2719780789312039,0.011936378301188747,30,117,16.07451605796814,0.0019390583038330078,100,True
44,0.2046307777948403,0.2450048900107494,0.27112580620393123,0.01301363272876584,30,117,15.770120859146118,0.0019130706787109375,100,True
45,0.2046307777948403,0.24329732609029484,0.27300790847665846,0.012997187592143055,30,117,15.659044742584229,0.001926422119140625,100,True
46,0.19889569256756756,0.24657431472665842,0.2770917152948403,0.013395646470716607,30,117,15.637052059173584,0.0019507408142089844,100,True
47,0.19889569256756756,0.24466291557893116,0.27322097665847667,0.011278048742926258,30,117,16.5449059009552,0.001972198486328125,100,True
48,0.19889569256756756,0.2459945917152948,0.27707395961302206,0.012771405553047004,30,117,15.571528196334839,0.0019426345825195312,100,True
49,0.19889569256756756,0.2435913601812039,0.2653729652948403,0.011430825983780146,30,117,15.719583988189697,0.0019519329071044922,100,True
50,0.19889569256756756,0.2475066655789312,0.2751385902948403,0.012036842645261671,30,117,15.759325981140137,0.001959085464477539,100,True
51,0.19889569256756756,0.24607271671529482,0.27758887438574936,0.013073070590538957,30,117,15.591337203979492,0.0019407272338867188,100,True
52,0.19889569256756756,0.2455135902948403,0.2685867437039312,0.012718262264635091,30,117,15.541155815124512,0.0019412040710449219,100,True
53,0.19889569256756756,0.24408052921529483,0.27643475506756754,0.012606229163395662,30,117,15.6701979637146,0.0019137859344482422,100,True
54,0.19889569256756756,0.24558230478347667,0.2736293573402948,0.012018853652584583,30,117,15.58236289024353,0.001947164535522461,100,True
55,0.19889569256756756,0.24606792268120395,0.2779262323402948,0.012272405297779267,30,117,15.582857131958008,0.0019631385803222656,100,True
56,0.19889569256756756,0.2437761968289312,0.2751385902948403,0.012786109485670182,30,117,15.614995241165161,0.002012491226196289,100,True
57,0.19889569256756756,0.2466843999539312,0.27545819256756754,0.01293763181694105,30,117,15.633996963500977,0.0019507408142089844,100,True
58,0.19889569256756756,0.24788219824938568,0.27620393120393116,0.012466390949273792,30,117,15.641974925994873,0.0019273757934570312,100,True
59,0.19889569256756756,0.2450522976812039,0.27728702779484027,0.01376459035049091,30,117,16.046716928482056,0.014876127243041992,100,True
60,0.19889569256756756,0.24274228347665847,0.27222665847665845,0.013915347337195781,30,117,15.595026969909668,0.015592098236083984,100,True
61,0.19889569256756756,0.2466785405789312,0.28179697097665846,0.011475893627578528,30,117,15.66580581665039,0.014723539352416992,100,True
