generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.38390636500421926,0.38625801567894863,0.39145602046419053,0.0013925136009248131,64,82,169.18449473381042,0.003653287887573242,100,False
1,0.3325437200538852,0.38721650205622365,0.4413324113986708,0.02557672877298587,53,77,162.28615999221802,0.014058828353881836,100,False
2,0.3232085068939749,0.3819059593063637,0.4495890362765252,0.031271792080754035,48,85,168.95151615142822,0.013766765594482422,100,False
3,0.323227090000348,0.37032512952302227,0.43636213814832214,0.027215045446700434,51,75,157.57574915885925,0.012818336486816406,100,False
4,0.3149779993171192,0.3583296358894961,0.44127244816203803,0.02752036223320423,48,79,159.41671514511108,0.01245260238647461,100,False
5,0.3045637691328046,0.3418080498488402,0.3910494655251729,0.020903240236828637,49,62,155.47454047203064,0.011896848678588867,100,False
6,0.31211662683245694,0.3377687841843207,0.3965108226933197,0.01927631805075718,50,67,156.5085723400116,0.011018991470336914,100,False
7,0.3053238907285154,0.3322079683681391,0.4072831965751406,0.016385227339228557,44,55,159.92239689826965,0.011760234832763672,100,False
8,0.3063714990183971,0.32804219326264333,0.37026540071353,0.013206521144648764,48,65,161.43444538116455,0.0113067626953125,100,False
9,0.31207880615058964,0.32676968752539026,0.37158605265980166,0.010337391848219074,49,66,162.10535669326782,0.011519193649291992,100,False
10,0.3135654620954491,0.32669675297630085,0.35762352565968386,0.008598607835603386,50,68,161.24306678771973,0.009938955307006836,100,False
11,0.311392145373044,0.32332229350650493,0.36442375859226556,0.007676263492360243,44,67,171.98372554779053,0.012052297592163086,100,False
12,0.3100154483829492,0.32212045139148293,0.3340279567576858,0.005112461290859273,46,71,162.96894335746765,0.010767936706542969,100,False
13,0.3045783374229067,0.31965457467354513,0.3430376067011868,0.0060291213758033235,48,63,153.08682584762573,0.011014938354492188,100,False
14,0.30411457733505104,0.3174413265491426,0.3342310646118623,0.005003064716233591,47,62,165.7607226371765,0.010057449340820312,100,False
15,0.3052419285013553,0.3189516531947136,0.3466564346638228,0.007028533389224248,47,66,169.57356667518616,0.010389089584350586,100,False
16,0.3061084979972003,0.3191909404200025,0.3499100459664266,0.0066037598691200934,48,66,164.02390217781067,0.011395692825317383,100,False
17,0.3084491462342884,0.3198889307071501,0.33795686200348996,0.006373141025439337,47,67,169.1562795639038,0.011949300765991211,100,False
18,0.3052576721450737,0.3185391646596908,0.3465278100633823,0.00611165355003013,46,60,162.00708031654358,0.011358976364135742,100,False
19,0.30422108958578337,0.3175265423527313,0.33946623739268933,0.006355105977890353,47,63,158.74822068214417,0.010979413986206055,100,False
20,0.3061328515608831,0.31629357351561144,0.3272719959106037,0.004106149094011437,46,63,154.46532130241394,0.011049509048461914,100,False
21,0.3039386252683652,0.3144475742947837,0.3293244972253341,0.004145258732380893,47,62,168.13063669204712,0.010580062866210938,100,False
22,0.30437349076888,0.3141346149384431,0.3303784854949445,0.004647012048246955,47,64,167.13122463226318,0.011140584945678711,100,False
23,0.30331234690040537,0.31317084487494073,0.3245056579078161,0.004456909866755933,47,61,153.6024775505066,0.01094365119934082,100,False
24,0.3015291562185155,0.3130963435343981,0.3248741129188775,0.004785686198674457,47,57,160.06586933135986,0.010224103927612305,100,False
25,0.3011902636265697,0.31229701937074783,0.3266395082706879,0.004920610764173167,48,58,163.74891018867493,0.01135396957397461,100,False
26,0.3027731106386056,0.31164099707011805,0.3208582816182927,0.0038741708167847086,49,58,157.69428491592407,0.01297760009765625,100,False
27,0.300917235835952,0.3090174654481865,0.3154904116776774,0.0034391559179343867,48,61,156.09869480133057,0.011097908020019531,100,False
28,0.3010518240457945,0.3079110724058861,0.31940547437464895,0.003636567563136678,48,59,150.11209154129028,0.010321617126464844,100,False
29,0.3000961463794578,0.30815399349364286,0.32116081227492776,0.0034272800574965184,48,57,147.8918514251709,0.010597944259643555,100,False
30,0.298807921179072,0.3071749537817954,0.3207180337760066,0.004158696093225213,47,56,149.75947976112366,0.011245012283325195,100,False
31,0.30117131434673944,0.3081936027328742,0.31598920618113097,0.003509725677974556,47,56,150.92085433006287,0.010946989059448242,100,False
32,0.29989604361637434,0.30739352503041567,0.3238132510047555,0.00405283618600155,48,57,153.3188455104828,0.011171102523803711,100,False
33,0.2969149338502612,0.30685267116932546,0.31796228469440585,0.0038344596512539437,48,54,152.96567392349243,0.011254549026489258,100,False
