generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.2168873203741697,0.2224146586924375,0.23249982581597298,0.0033620444322274633,15,70,42.230823040008545,0.003578662872314453,100,False
1,0.19908064427782154,0.22344165516188558,0.2605146381382846,0.010553734191184197,24,65,40.68419313430786,0.008831262588500977,100,False
2,0.1965064909381475,0.22224474988926765,0.2564255817230017,0.011685991270875749,21,66,39.90306639671326,0.006751060485839844,100,False
3,0.1955644716483981,0.21817852290360118,0.2525326992411848,0.010865058298346475,22,61,40.39804434776306,0.007179737091064453,100,False
4,0.19553310599058848,0.2160618484107735,0.24561031505660863,0.011309898463113765,22,58,40.65130591392517,0.007496833801269531,100,False
5,0.191460479231042,0.2132195057094702,0.2393674626556071,0.009171119695733001,22,51,41.0304319858551,0.008998632431030273,100,False
6,0.19497167960039247,0.2118327171496287,0.23875327379387168,0.009165547428518932,23,61,41.72697329521179,0.007165431976318359,100,False
7,0.1941655312771995,0.21358643323428503,0.23981644499820237,0.009620133258132104,23,58,39.58755087852478,0.008043050765991211,100,False
8,0.19079613011882876,0.21262433967461483,0.2426761678919533,0.010244212922494346,23,56,39.98544716835022,0.006696462631225586,100,False
9,0.19190715344900366,0.21453298782401053,0.23775036902885005,0.010046184922813024,23,54,39.66698622703552,0.006442546844482422,100,False
10,0.19449227827492027,0.21258980038867004,0.23580168071760677,0.00850997747674112,22,51,38.2044882774353,0.009319067001342773,100,False
11,0.1910120738849579,0.21084915885236288,0.24298097510673533,0.011211429494359427,22,56,36.814677000045776,0.006551504135131836,100,False
12,0.1919606938901719,0.2072284978382591,0.23442183325005544,0.009142595695302649,22,49,37.724417209625244,0.0068743228912353516,100,False
13,0.19306305239104937,0.20621112947831433,0.23419600478465036,0.008989179821257682,23,56,38.088722944259644,0.007730722427368164,100,False
14,0.1905238823627326,0.20626113425859527,0.2315773993570961,0.007735272926441408,22,53,39.70578932762146,0.00807499885559082,100,False
15,0.18884747089403425,0.20491282464564506,0.23340410716633164,0.009514003677501208,22,55,37.50003218650818,0.007455110549926758,100,False
16,0.19009209106006364,0.20146177798813322,0.21563994665414257,0.0063071360957297675,24,51,38.715197801589966,0.0074160099029541016,100,False
17,0.1905780119712201,0.20068108074536725,0.22433689036162008,0.007058694776082884,23,56,39.076600790023804,0.007386207580566406,100,False
18,0.19071055181681484,0.20160499211625463,0.22766359580906476,0.00709104187009548,23,55,38.860477924346924,0.008400201797485352,100,False
19,0.1903847314022091,0.20036721471296576,0.22269798796461107,0.0072343032633569405,23,49,39.423131227493286,0.008244991302490234,100,False
20,0.1903847314022091,0.20205145753859066,0.22626307233843712,0.0077588534244633885,23,49,39.15464496612549,0.008083581924438477,100,False
