generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.2746957701517939,0.3742317007825585,0.685924774608855,0.09788307527942056,20,250,82.01398253440857,0.05307745933532715,100,False
1,0.1607499526152659,0.3436879366127236,0.562766599412754,0.08070509016851153,28,255,79.28556704521179,0.024486780166625977,100,False
2,0.14434386446724104,0.3115030546861701,0.5641004400675377,0.08747336914361116,33,232,71.25516271591187,0.01900172233581543,100,False
3,0.14289709398807196,0.29247048285928945,0.518066866201672,0.08614487556085308,32,237,74.28478193283081,0.020608186721801758,100,False
4,0.14083576460280736,0.24439277387796018,0.4922342333470601,0.07691166620814109,30,243,77.04643273353577,0.028217554092407227,100,False
5,0.1392545093478192,0.22244705571211162,0.3760623125089329,0.054217356629558136,32,244,78.30512356758118,0.05809617042541504,100,False
6,0.13830553219355715,0.19967717909323274,0.4114041592410244,0.051087168612867856,32,236,76.73001551628113,0.016840696334838867,100,False
7,0.1420130994194272,0.20329752337866613,0.35998373883914436,0.05130550497468912,30,242,72.19846200942993,0.0345304012298584,100,False
8,0.1436700780892315,0.19826146381926896,0.3604738414594354,0.05132137932126031,28,221,69.61118793487549,0.016727685928344727,100,False
9,0.1389900664236629,0.1885487786383442,0.30671645175435247,0.038980623881787434,31,235,74.74788212776184,0.018712282180786133,100,False
10,0.139294105500229,0.17910192791705895,0.29631711350301326,0.03241241733435153,31,255,71.16536808013916,0.02148294448852539,100,False
11,0.13843040611889013,0.18288690884663072,0.49079409904781446,0.05131738673819104,30,252,73.7657310962677,0.03385591506958008,100,False
12,0.14307765169772946,0.1805470013579759,0.3909903749928538,0.0397195525904588,34,241,72.07415676116943,0.021732330322265625,100,False
13,0.14344715969456762,0.18326046788643688,0.3302802547032133,0.03909052346686309,30,251,78.80156016349792,0.023226022720336914,100,False
14,0.14283446603251376,0.1807496636074537,0.33768909415664494,0.03145865492365869,30,237,77.39073395729065,0.04426264762878418,100,False
15,0.14408590145683522,0.18253983798655157,0.28933225787458994,0.033660525361193364,32,269,70.5693359375,0.05342245101928711,100,False
16,0.1436438400736774,0.1715108075626179,0.26009799100459463,0.027386144492824314,32,248,71.93521928787231,0.030133724212646484,100,False
17,0.14417693734421524,0.1710029382969155,0.272946168593408,0.028252595526131654,32,262,73.85588550567627,0.05045199394226074,100,False
18,0.1437639982704067,0.16273732087137538,0.2251036856393437,0.017482644004142508,32,220,69.68116354942322,0.04068398475646973,100,False
