generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.045426199991216894,0.05550111984541741,0.07257915770058408,0.005141003461011253,35,110,40.94596290588379,0.0043447017669677734,100,False
1,0.04470159413288832,0.04783926924597075,0.05213209784374863,0.001825040480242002,35,110,36.88021516799927,0.0021822452545166016,100,False
2,0.04410873479425585,0.04574107417329058,0.047705414781959506,0.0006308182403417999,35,110,37.19799089431763,0.0023162364959716797,100,False
3,0.04391111501471169,0.0451316147731764,0.04691493566378288,0.0006810531048521824,35,110,37.32816505432129,0.0020170211791992188,100,False
4,0.042778094945325196,0.04444482016600062,0.04597953537394054,0.00052805048734584,35,110,37.133787631988525,0.003534555435180664,100,False
5,0.04226428351851038,0.043904132449167806,0.04565016907470028,0.0006027067205113431,35,110,37.23335003852844,0.002386331558227539,100,False
6,0.04194809187123973,0.04337029555135918,0.045373501383338455,0.000647186256125764,35,110,37.36007905006409,0.0019865036010742188,100,False
7,0.04121031136094155,0.04289469061525625,0.04501778578015897,0.0006575124838495107,35,110,37.265671253204346,0.002112150192260742,100,False
8,0.04076237319397479,0.04228378200342541,0.04416143340213429,0.0007016401579962287,35,110,40.798805952072144,0.0024361610412597656,100,False
9,0.04010364059549427,0.04157142857142857,0.043384128935927274,0.0005724142794707607,35,110,46.53601622581482,0.0033969879150390625,100,False
10,0.03997189407579816,0.04120570023275219,0.04275174564138597,0.0006114298352141834,35,110,48.90657019615173,0.0028638839721679688,100,False
11,0.03962935312458829,0.04057713758728206,0.04226428351851038,0.0005285739329800589,35,110,48.78933000564575,0.002843618392944336,100,False
12,0.03919458960959114,0.04022893153572526,0.04188221861139168,0.0005092901782926467,35,110,48.83670353889465,0.00252532958984375,100,False
13,0.03861490492292828,0.03991273988845461,0.04139475648851609,0.00045391024035833173,35,110,49.20598578453064,0.002826690673828125,100,False
14,0.03845680909929296,0.03953489086996618,0.04081507180185323,0.0005085383406161885,35,110,48.03711462020874,0.0027985572814941406,100,False
15,0.0380088709323262,0.039145448157744504,0.04089411971367089,0.000509809172771117,35,110,49.25279879570007,0.0027523040771484375,100,False
16,0.03695489877475736,0.038788415089368054,0.04010364059549427,0.0005217962412162617,35,110,48.96519732475281,0.0024137496948242188,100,False
17,0.03695489877475736,0.03839409775591761,0.03999824337973738,0.0005478441684182812,35,110,48.825180768966675,0.0022094249725341797,100,False
18,0.036638707127486715,0.03778318914408678,0.03972157568837557,0.0006294937910948353,35,110,48.23648381233215,0.0039157867431640625,100,False
19,0.0358614026612797,0.03737806859602125,0.03885204865838127,0.0005741134219613144,35,110,49.303908586502075,0.002464771270751953,100,False
20,0.03570330683764437,0.03716029159896359,0.038417285143384126,0.0005942106742808166,35,110,49.58006501197815,0.0023937225341796875,100,False
21,0.035545211014009044,0.03662988011066707,0.03821966536383997,0.0005693982005830212,35,110,51.73780345916748,0.003072500228881836,100,False
22,0.03507092354310307,0.03620433885204866,0.037284265073997624,0.000496205230318614,35,110,50.64671587944031,0.00290679931640625,100,False
23,0.0343594923367441,0.03596350621404418,0.03745553554960256,0.0005570319351210366,35,110,47.64747881889343,0.0028922557830810547,100,False
24,0.0343594923367441,0.03553888718106364,0.03671775503930437,0.00045065583582381023,35,110,45.6760618686676,0.0022819042205810547,100,False
25,0.0343594923367441,0.035340081682842216,0.03684950155900048,0.0004981316745275647,35,110,50.42627239227295,0.0023937225341796875,100,False
26,0.03391155416977734,0.035114268148083085,0.036388388740064115,0.00047962354422662263,35,110,52.32089042663574,0.003049135208129883,100,False
27,0.03323964691932721,0.03478793201879584,0.0367441043432436,0.0005299043522663531,35,110,50.06815314292908,0.002585887908935547,100,False
28,0.03304202713978306,0.03457147248693513,0.036559659215669046,0.0005917783097200627,35,110,49.02130055427551,0.0028603076934814453,100,False
29,0.03304202713978306,0.03414382328400158,0.03521584471476878,0.0005124199716309615,35,110,48.52012014389038,0.0036525726318359375,100,False
30,0.032910280620086954,0.033697993061349955,0.03470203328795398,0.0004499150206009101,35,110,47.42419457435608,0.003818511962890625,100,False
31,0.03285758201220851,0.0334903605463089,0.03474155724386281,0.00041956025290368663,35,110,47.658942461013794,0.0028853416442871094,100,False
32,0.03271266084054279,0.0334973431118528,0.03455711211628826,0.00044444223193860593,35,110,48.45991587638855,0.004059314727783203,100,False
33,0.03223837336963682,0.033267181941943696,0.034438540248561765,0.00039032603001280293,35,110,47.74329233169556,0.0033195018768310547,100,False
34,0.03217250010978877,0.03321896271573492,0.03431996838083527,0.0004868787242034355,35,110,47.96685814857483,0.002856731414794922,100,False
35,0.031803609854639675,0.03289987264503097,0.03425409512098722,0.0004953048736794942,35,110,47.60951280593872,0.003587961196899414,100,False
36,0.03169821263888279,0.03273835141188353,0.03374028369417241,0.00048037236360197423,35,110,47.8060405254364,0.0034570693969726562,100,False
37,0.03169821263888279,0.032577620657854287,0.03363488647841553,0.0004708104326538242,35,110,47.70876717567444,0.003132343292236328,100,False
38,0.031302973079794474,0.032420183566817445,0.03337139343902332,0.00046361298899152243,35,110,46.70082211494446,0.002426624298095703,100,False
