generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.12886665704157207,0.14016615816735017,0.1535940421459825,0.004630126693857032,35,111,40.031354665756226,0.0041272640228271484,100,False
1,0.12962697190148517,0.1408055125611085,0.15914511261957293,0.005820305685179453,32,116,40.6130211353302,0.011100053787231445,100,False
2,0.12999243515291373,0.14094102628813274,0.20392774159806248,0.009683063312256062,31,117,39.29289793968201,0.008955955505371094,100,False
3,0.12950816562003706,0.14240029414237815,0.2502071465685033,0.013502013702575887,31,104,38.836665391922,0.010018348693847656,100,False
4,0.13198239562241154,0.14283527914454364,0.19525611417638591,0.009744525684935642,29,108,38.42973351478577,0.008723020553588867,100,False
5,0.12995393079716067,0.14182417033826344,0.20943429578795542,0.010727684900549591,30,110,38.76625609397888,0.01038670539855957,100,False
6,0.12776901443406233,0.14003875941420282,0.18710647553809412,0.009723786360758872,33,108,38.96234917640686,0.00989389419555664,100,False
7,0.12927227125584814,0.1396117561868582,0.17402747009304387,0.007675617146059049,33,116,46.335782289505005,0.013106584548950195,100,False
8,0.12869406159503727,0.14022678511057968,0.19016709357719103,0.0097492403712443,30,116,50.67786955833435,0.012847423553466797,100,False
9,0.12787413478552942,0.1407183800294685,0.2222381104113784,0.014792407799890866,29,109,49.56231379508972,0.012815713882446289,100,False
10,0.1294692675104136,0.1390692803075666,0.15354602803766196,0.005134981059762988,29,112,49.49813914299011,0.012224435806274414,100,False
11,0.12727732323732502,0.13865367927196107,0.15363377549108864,0.005343236945243532,29,112,46.29779624938965,0.006036043167114258,100,True
12,0.1276138157494389,0.13860873314548072,0.17697106366281296,0.007498790596846632,32,116,52.28654336929321,0.012971162796020508,100,False
13,0.12942085964822267,0.13913943925390032,0.15913915503435155,0.005008588533645746,34,116,49.52226257324219,0.0133819580078125,100,False
14,0.1285744439419774,0.13978659733067922,0.19168724992513542,0.010538615916973977,31,112,50.02327346801758,0.012926101684570312,100,False
15,0.12706747628826126,0.137815354249547,0.1915533946673379,0.00852585573752763,30,115,49.56655836105347,0.011989593505859375,100,False
16,0.12874785076012396,0.13855147829805858,0.17041632837544884,0.0063007024216666895,30,105,49.142332553863525,0.013059377670288086,100,False
17,0.12874785076012396,0.1390616576799306,0.15167359713251727,0.004788690857446875,30,105,47.22481441497803,0.005700349807739258,100,True
18,0.12874785076012396,0.13875888959022156,0.1507067524016003,0.0049210516912238725,30,105,46.50993537902832,0.044287919998168945,100,True
19,0.13178001806495032,0.14381148286227882,0.2162388211152147,0.012291722694798472,30,117,48.74553060531616,0.013693571090698242,100,False
20,0.13092325737065486,0.14266754815642027,0.17960405041030952,0.006372077487845264,30,109,51.02064251899719,0.013553142547607422,100,False
21,0.1309253215954907,0.14301709044302816,0.18503416724437372,0.007494880363652829,29,108,48.57258653640747,0.012511730194091797,100,False
22,0.13116332791225732,0.1457564469147021,0.25541386072116046,0.01788203888266937,30,119,48.67334270477295,0.018148183822631836,100,False
23,0.132426931810182,0.14207217988602744,0.1635799722464336,0.005775462583131865,31,118,49.52195763587952,0.013081550598144531,100,False
24,0.13157184158685198,0.14234811150645546,0.18731644746350629,0.007252939689015175,35,115,51.3911509513855,0.014561176300048828,100,False
25,0.13222620085981526,0.1461849707979663,0.26255869999475573,0.018723616331494816,32,121,51.376877784729004,0.013768911361694336,100,False
26,0.13063728467330957,0.14426547163179454,0.2142398100381294,0.014880283404287957,31,124,47.334044456481934,0.013994693756103516,100,False
27,0.13100358316022084,0.14016406111262678,0.1867056624487062,0.008201711482267938,30,130,51.936476945877075,0.012020349502563477,100,False
28,0.13084339692657207,0.13918833117687945,0.18719735178678612,0.006875586175939989,35,115,52.353710412979126,0.013491630554199219,100,False
29,0.13056236405051028,0.13763949954270055,0.15392023739778804,0.004217681554353362,30,121,52.83772325515747,0.017113924026489258,100,False
30,0.12842959024540412,0.14041905079735092,0.1576071100017063,0.005563029122805002,30,121,46.44031858444214,0.0076541900634765625,100,True
31,0.12783027299075156,0.14094652361696133,0.1946207908334774,0.008984200887877306,29,116,51.42100381851196,0.01476287841796875,100,False
32,0.1288591876499695,0.14260809634671123,0.2006311913905725,0.009768313278879403,29,107,48.81206011772156,0.01431417465209961,100,False
33,0.13095389858093492,0.14057629621212941,0.15463828934227591,0.005305928920323087,30,118,49.172619581222534,0.014037370681762695,100,False
34,0.1298599906692265,0.13906812729466034,0.1489717296652973,0.004127995205630851,30,118,46.8253755569458,0.007181882858276367,100,True
35,0.1261668537991879,0.13877624997689578,0.2188425689463752,0.009679618018080498,32,112,47.49316477775574,0.012846946716308594,100,False
36,0.12543550967858946,0.13957803673848837,0.19132474849668327,0.007696304553994889,31,113,47.450732707977295,0.013219118118286133,100,False
37,0.12966171769756601,0.14086360303812945,0.19058994194975049,0.007233759457141018,32,103,48.162006855010986,0.012248039245605469,100,False
