generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.9151371576436366,1.4718246408502895,3.112739744771741,0.34966823380892564,17,69,42.07692193984985,0.003221273422241211,100,False
1,0.9054575955910895,1.431441579306437,2.733525476151139,0.3772597297048897,21,70,38.49635362625122,0.008544921875,100,False
2,0.8623636642697075,1.4505465081766418,2.3539245855201285,0.35138116009546005,22,78,38.80757236480713,0.008382558822631836,100,False
3,0.8653019399753776,1.2475927417702848,2.748888460318818,0.2700552006007589,26,74,41.54080605506897,0.010489463806152344,100,False
4,0.6963145040702657,1.155913907538569,1.8929545662056555,0.21892846358507,25,76,40.68792772293091,0.009179353713989258,100,False
5,0.7470848147866338,1.1727942583652324,2.1703184232621813,0.22649726473453266,22,72,41.441219329833984,0.009660959243774414,100,False
6,0.8248305762175363,1.1815605399398548,2.277136703178346,0.26178828644229996,22,73,40.36597037315369,0.009566307067871094,100,False
7,0.8894118247715225,1.1861295080123406,1.796565607435284,0.16628132911400506,24,68,40.54062294960022,0.009358406066894531,100,False
8,0.8119049279141867,1.1315178082924604,1.728550808396835,0.15592956865310176,28,68,41.90196704864502,0.008816957473754883,100,False
9,0.8107089575560334,1.2019922569358465,2.5977222325996223,0.23359186921432137,29,68,41.351863861083984,0.008095264434814453,100,False
10,0.7266953460420786,1.1426564823668743,1.6716885162801318,0.17114592129804085,28,73,39.11310887336731,0.008897542953491211,100,False
11,0.682076742460804,0.9933697529301492,1.8045772553358808,0.1887365672161628,30,69,40.07121825218201,0.009760618209838867,100,False
12,0.7480825579441774,1.0162743802402376,1.408425940938657,0.12633565857803639,26,71,39.18151521682739,0.010106325149536133,100,False
13,0.7411973987063915,0.9836336774371952,1.2746329168440031,0.10654314354759213,28,65,39.3725528717041,0.009041547775268555,100,False
14,0.737940981761655,0.9939806423647667,1.348919627758809,0.09486347931309166,29,57,40.069684982299805,0.008185386657714844,100,False
15,0.791019489103814,0.9794310360611241,1.523859190320883,0.10993919854546888,26,62,38.82595109939575,0.0084075927734375,100,False
16,0.7071209532760362,0.9825719245163301,1.3600345102921165,0.11621595627516305,29,61,39.526485443115234,0.009591341018676758,100,False
17,0.720442702054267,0.9372613452355913,1.2509203637004693,0.09405568936937411,28,63,40.22674250602722,0.00857234001159668,100,False
18,0.7158865837497693,0.9083160208407399,1.4897081373452825,0.09949745583624947,31,57,38.69944143295288,0.007837772369384766,100,False
19,0.6526809107646443,0.8393268923108979,1.033524749849322,0.08235627502246473,31,63,41.17426800727844,0.009647130966186523,100,False
20,0.6393262677072189,0.8012663071716739,1.1069634752572277,0.08416911661800816,29,67,40.93368411064148,0.008700847625732422,100,False
21,0.6385783794113666,0.7928742583058163,1.2212987919257887,0.08955145838083624,29,67,40.92295742034912,0.009841680526733398,100,False
22,0.6236056380599606,0.8128833104862879,1.3733287002012453,0.10717275630563844,31,63,39.19737434387207,0.009618282318115234,100,False
23,0.6097449352610587,0.8033653018080262,1.1225800526782934,0.09742386597214063,29,63,38.263339042663574,0.009181499481201172,100,False
24,0.6201156466760547,0.8067539800226311,1.0583121002046003,0.1003627303590816,31,62,40.482861042022705,0.009838104248046875,100,False
25,0.6210718957367699,0.6948833231401967,1.0559340067171492,0.060001062316828516,32,62,41.36644387245178,0.010300159454345703,100,False
26,0.6110127177170194,0.7090808221085918,1.0505530791914537,0.057526262275314585,31,66,38.916250467300415,0.009376287460327148,100,False
27,0.6476487487840766,0.7063088836641941,1.1088919495787128,0.06280232847798081,30,62,40.05689740180969,0.009216070175170898,100,False
28,0.6388727502722534,0.7156069155872499,0.9651770323255998,0.061224867936672006,30,61,40.824554204940796,0.009088754653930664,100,False
29,0.6401104025257642,0.6912719954521644,0.8260318796581462,0.0332890596833885,29,62,39.420095682144165,0.009058952331542969,100,False
30,0.623277343219429,0.6845085581641642,0.7300937303059399,0.01805026735226299,31,64,41.69873523712158,0.009796142578125,100,False
31,0.6172766371239151,0.688794339430916,0.7515733141388969,0.024250562345149395,32,61,42.022883892059326,0.008280277252197266,100,False
32,0.5880766816975501,0.6714021091169399,0.8577270206693092,0.0362695708300283,31,62,41.791062355041504,0.010195732116699219,100,False
33,0.5826866038505838,0.6623699719753354,0.7164795054792474,0.03059714300319178,34,63,41.111934661865234,0.009763002395629883,100,False
34,0.5792733107824084,0.6410616297165569,0.6888248053609375,0.028506414481523835,33,60,41.259685039520264,0.010994672775268555,100,False
35,0.576474042222945,0.627570420885048,0.6842491556411697,0.02259341945969443,33,63,41.076109170913696,0.009670734405517578,100,False
