generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.12874145807739557,0.1413376938728501,0.15660012285012284,0.006184288010902575,29,98,12.881620168685913,0.0028967857360839844,100,False
1,0.12763785905063108,0.15185759447703392,0.24541998231653403,0.020851786740829183,28,98,12.680330991744995,0.004888772964477539,100,False
2,0.12763785905063108,0.15507486487887462,0.24542672492088835,0.02302971974390407,28,98,13.08495306968689,0.004233598709106445,100,False
3,0.12763785905063108,0.15606116209193494,0.3013338586399811,0.028379432630316448,28,98,13.281450748443604,0.004191160202026367,100,False
4,0.12763785905063108,0.153754581997141,0.25472055130526194,0.024696199401065624,28,98,13.751305103302002,0.0042476654052734375,100,False
5,0.12427268888206389,0.15304051281575842,0.22434269559533704,0.021766275266621074,31,107,13.518349170684814,0.004280805587768555,100,False
6,0.12427268888206389,0.15468006937314102,0.268593735077834,0.02440321490334619,31,107,13.333212852478027,0.0043032169342041016,100,False
7,0.12427268888206389,0.15440145204665653,0.27600587467675697,0.02524380088887136,31,107,13.400532007217407,0.004300832748413086,100,False
8,0.12427268888206389,0.15470502783860138,0.24094855163677473,0.02283920015017022,31,107,13.626885175704956,0.00431060791015625,100,False
9,0.12427268888206389,0.1530906230171677,0.3089827595278601,0.025753924521405652,31,107,13.687357902526855,0.004291057586669922,100,False
10,0.12427268888206389,0.15509945362843935,0.24596994123309912,0.024571593836375572,31,107,14.856198787689209,0.004494190216064453,100,False
11,0.12427268888206389,0.15244219483857785,0.22434205473672236,0.02199341320154109,31,107,13.959920167922974,0.004356861114501953,100,False
12,0.12400625767813268,0.15071554481934352,0.23978011559109372,0.023163953018849725,30,113,13.752753019332886,0.004389047622680664,100,False
13,0.12400625767813268,0.15004154254435922,0.23695825778234653,0.022195103864143084,30,113,13.449115991592407,0.0044231414794921875,100,False
14,0.12400625767813268,0.14709803261535095,0.21651287310827666,0.016547460877853432,30,113,16.240394115447998,0.004492998123168945,100,False
15,0.12400625767813268,0.14587021428633473,0.2053215753836799,0.013158091384763808,30,113,15.234687089920044,0.0044100284576416016,100,False
16,0.12400625767813268,0.14760475908043608,0.24537348547229737,0.01820784503548127,30,113,15.613616943359375,0.004552125930786133,100,False
17,0.12400625767813268,0.14718990291683334,0.21386422060483895,0.016905664493062893,30,113,15.143041849136353,0.0044403076171875,100,False
18,0.12400625767813268,0.14733704173994552,0.24076302204037273,0.019537467834536314,30,113,14.62981390953064,0.004622220993041992,100,False
19,0.12400625767813268,0.14686089258073837,0.2500864640906073,0.018917060590660926,30,113,15.443412065505981,0.004673957824707031,100,False
20,0.12400625767813268,0.14573143372300565,0.24944503380565286,0.017708077175868853,30,113,14.91346287727356,0.004548311233520508,100,False
21,0.12400625767813268,0.14379665186153104,0.20990139746045255,0.012340280994384346,30,113,14.242791891098022,0.0047490596771240234,100,False
22,0.12400625767813268,0.144789071768301,0.24140525505087262,0.01573780919970096,30,113,14.052338123321533,0.004555940628051758,100,False
23,0.12400625767813268,0.14487976250433168,0.22531482371299305,0.014996632784319,30,113,14.237011909484863,0.004628419876098633,100,False
24,0.12400625767813268,0.1436742268741471,0.2154836100655849,0.01415247079890365,30,113,14.166807174682617,0.0045816898345947266,100,False
25,0.12400625767813268,0.14242958393069355,0.22637001117212197,0.012179029338692686,30,113,16.386903047561646,0.004658937454223633,100,False
26,0.12400625767813268,0.14142448891031056,0.1887856501814774,0.009292816738046146,30,113,14.852046012878418,0.0046770572662353516,100,False
27,0.12400625767813268,0.14267610324748767,0.2037838466702407,0.012956861061030753,30,113,14.770408868789673,0.004717111587524414,100,False
28,0.12400625767813268,0.14247204392586016,0.2165862830023793,0.01201495454966583,30,113,14.506932973861694,0.0045549869537353516,100,False
29,0.12400625767813268,0.14117956594209707,0.19071639533495205,0.010383663788705063,30,113,14.621018886566162,0.00461125373840332,100,False
30,0.12400625767813268,0.1413872523771829,0.1856333557757045,0.009828964402417933,30,113,14.73944902420044,0.004655361175537109,100,False
31,0.12400625767813268,0.14142361315687096,0.18790706540559604,0.00886893649480097,30,113,14.3402681350708,0.004624843597412109,100,False
32,0.12400625767813268,0.14096400592617941,0.1700119011056511,0.008288928377749619,30,113,15.100289821624756,0.004654407501220703,100,False
33,0.12400625767813268,0.14113650091364127,0.18970835259914237,0.009187701096590674,30,113,15.564649820327759,0.004737138748168945,100,False
34,0.12400625767813268,0.1392276399993998,0.1805842628533499,0.00771615060839913,30,113,14.990039110183716,0.004820108413696289,100,False
35,0.12400625767813268,0.14030740095719826,0.18143751181667822,0.008946425194629877,30,113,15.397786855697632,0.004928112030029297,100,False
36,0.12400625767813268,0.1421151977688714,0.2058251653618991,0.012034274440124186,30,113,14.510288953781128,0.004889011383056641,100,False
37,0.12400625767813268,0.14126952207608068,0.21526572434382932,0.01151865933495274,30,113,14.520511150360107,0.0046329498291015625,100,False
38,0.12400625767813268,0.1401234675203353,0.15779905208122005,0.00705326888602756,30,113,14.85372805595398,0.004719972610473633,100,False
39,0.12400625767813268,0.14139795858407145,0.21023724974901548,0.010001283508008534,30,113,14.58593463897705,0.0047032833099365234,100,False
40,0.12400625767813268,0.13996978291519446,0.21334800629657372,0.009930955440639974,30,113,14.60896611213684,0.0046689510345458984,100,False
41,0.12400625767813268,0.1401421648593887,0.18225398454960798,0.008244301997273999,30,113,14.890353202819824,0.004690647125244141,100,False
