generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.12802086532555285,0.13740580850737102,0.150108933507371,0.004730748985832823,30,120,15.682865142822266,0.004334926605224609,100,False
1,0.1261032516891892,0.13670019771191647,0.14604288237100738,0.004561977097820621,30,120,15.582038164138794,0.005764961242675781,100,False
2,0.1261032516891892,0.13687828720055284,0.15058833691646192,0.0051023047925640875,30,120,15.57325792312622,0.0055921077728271484,100,False
3,0.12589018350737102,0.13729749884828013,0.14783620623464375,0.0048714216437040206,30,120,15.159537315368652,0.005578756332397461,100,False
4,0.12589018350737102,0.13695623464373463,0.151476121007371,0.004993087227063061,30,120,15.207444906234741,0.005589008331298828,100,False
5,0.12589018350737102,0.13678755566646195,0.14723251305282556,0.003973201596262944,30,120,15.215861082077026,0.0056438446044921875,100,False
6,0.12589018350737102,0.13669131987100738,0.14677086532555284,0.004554588074848997,30,120,15.233068943023682,0.005656242370605469,100,False
7,0.12589018350737102,0.13674494203009827,0.15215083691646192,0.0051634842907617735,30,120,15.496206045150757,0.0056269168853759766,100,False
8,0.12589018350737102,0.13734490651873466,0.15026873464373464,0.004550301935655806,30,120,15.206407308578491,0.005666494369506836,100,False
9,0.12589018350737102,0.13735165367782554,0.15037526873464374,0.005048594813634273,30,120,15.23427414894104,0.0056476593017578125,100,False
10,0.1246295300982801,0.13717196617782557,0.15193776873464374,0.005283839659623312,30,120,15.108954906463623,0.0056722164154052734,100,False
11,0.1246295300982801,0.13758585112100738,0.15847185964373464,0.005336727962785633,30,120,15.105568885803223,0.0056841373443603516,100,False
12,0.1246295300982801,0.13747931703009827,0.153429246007371,0.005515091697884223,30,120,15.217977046966553,0.00564122200012207,100,False
13,0.1246295300982801,0.1371522573710074,0.15204430282555284,0.00475972113789057,30,120,15.357879161834717,0.005669832229614258,100,False
14,0.1246295300982801,0.13700896901873466,0.14870623464373467,0.004608230105369629,30,120,15.268891096115112,0.00564885139465332,100,False
15,0.1246295300982801,0.13675435254146193,0.1482623425982801,0.004397308978492463,30,120,16.246844053268433,0.00575709342956543,100,False
16,0.1246295300982801,0.1366432019732801,0.14886603578009827,0.004737533274617547,30,120,15.314905166625977,0.005675792694091797,100,False
17,0.1246295300982801,0.1367119164619165,0.150499558507371,0.00465287598342286,30,120,15.016462087631226,0.005606889724731445,100,False
18,0.1246295300982801,0.13695037526873466,0.15115651873464375,0.005102064874172511,30,120,15.161432027816772,0.0056231021881103516,100,False
19,0.1246295300982801,0.13718759117782559,0.15255921759828012,0.0052600606416781754,30,120,15.19608998298645,0.005608081817626953,100,False
20,0.1246295300982801,0.1368864548141892,0.1516891891891892,0.005173483279508667,30,120,15.249117374420166,0.005669593811035156,100,False
21,0.1246295300982801,0.13664799600737101,0.15179572328009827,0.005406358907571472,30,120,15.104130744934082,0.0056574344635009766,100,False
22,0.1246295300982801,0.13612651163237102,0.1481380528255528,0.004629333943298669,30,120,15.208718061447144,0.0056247711181640625,100,False
23,0.1246295300982801,0.13695534685964372,0.15248819487100737,0.005095548877951921,30,120,15.226192951202393,0.005639076232910156,100,False
24,0.1246295300982801,0.13712828720055284,0.15751305282555284,0.005099133978323151,30,120,15.19801115989685,0.005686044692993164,100,False
25,0.1246295300982801,0.13715527583691647,0.155577683507371,0.005329821753027031,30,120,15.127032995223999,0.005687236785888672,100,False
26,0.1246295300982801,0.1375020443028256,0.153429246007371,0.005457867264009573,30,120,15.288501024246216,0.0056879520416259766,100,False
27,0.1246295300982801,0.13750754856418923,0.1539441607800983,0.005564129429488447,30,120,15.41243577003479,0.0056493282318115234,100,False
28,0.1246295300982801,0.13683744913237103,0.151085496007371,0.00552798759124612,30,120,15.330349922180176,0.005629062652587891,100,False
29,0.1246295300982801,0.13633744913237103,0.15019771191646192,0.004754477545553126,30,120,15.159914016723633,0.005653858184814453,100,False
30,0.1246295300982801,0.1364070514050983,0.15094345055282554,0.004949096008521365,30,120,15.142360925674438,0.0057599544525146484,100,False
31,0.1246295300982801,0.136610886632371,0.15188450168918918,0.004959934777761795,30,120,15.237693786621094,0.005688190460205078,100,False
32,0.1246295300982801,0.13735449458691648,0.15483194487100738,0.0050150740552097894,30,120,15.061545848846436,0.005627155303955078,100,False
33,0.1246295300982801,0.13716610680282557,0.15284330850737102,0.004865753270592125,30,120,15.211143732070923,0.005620241165161133,100,False
34,0.1246295300982801,0.13629394771191647,0.14691291078009827,0.004906404023238543,30,120,15.183262825012207,0.005677223205566406,100,False
