generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.12874145807739557,0.1413376938728501,0.15660012285012284,0.006184288010902575,29,98,14.357961177825928,0.0031027793884277344,100,False
1,0.12702831257442115,0.13209183093113727,0.13496189726658475,0.001629837448391614,28,98,12.60011887550354,0.0008289813995361328,100,False
2,0.1265968061305835,0.12880864722753174,0.1433299337072922,0.0018599860816515567,28,99,12.613849878311157,0.0008077621459960938,100,False
3,0.12593138452439118,0.12854073351110865,0.1408768254652401,0.0030374738790948405,28,98,12.566946029663086,0.0007960796356201172,100,False
4,0.1259063761668424,0.12860530521989533,0.14499336953776204,0.0038882078628499927,28,100,12.577331781387329,0.0008034706115722656,100,False
5,0.12510735124207983,0.12816337521953985,0.14013962718381145,0.003845204091989074,28,99,12.547919034957886,0.0007579326629638672,100,False
6,0.12441714084617943,0.1273013946656409,0.13947592061256403,0.0034595626781060143,28,100,12.554759979248047,0.0007889270782470703,100,False
7,0.12425714066339066,0.126536243366633,0.14047861055622562,0.0036421085346499942,29,99,12.675456047058105,0.0008089542388916016,100,False
8,0.1239409740913992,0.12659343190722488,0.138708114789697,0.0040381934205017764,28,101,12.635796070098877,0.0008101463317871094,100,False
9,0.12309566240239883,0.12515437400951088,0.13832820275577762,0.0024450184549976045,28,103,12.623323917388916,0.0007939338684082031,100,False
10,0.1225525952088452,0.1251488862675279,0.13871356072229435,0.003234211154787169,29,99,12.693840026855469,0.0008070468902587891,100,False
11,0.12170819256756757,0.12465210181805508,0.13878047153130912,0.003709117949896794,29,100,12.646039962768555,0.00078582763671875,100,False
12,0.1215345707923833,0.12351021949365353,0.13792289193492094,0.002202788084173483,30,99,12.713647842407227,0.0007882118225097656,100,False
13,0.12122091907248157,0.12254461838461245,0.13669178352395422,0.0015230433040066666,29,99,12.611873149871826,0.0007948875427246094,100,False
14,0.12078691262285011,0.12200895569573011,0.12410914465601966,0.0006256134041174804,29,98,12.72026538848877,0.0008184909820556641,100,False
15,0.12047681710603059,0.12159752058428051,0.12376986716830465,0.0006065558449438581,28,98,12.59368896484375,0.0008020401000976562,100,False
16,0.11978675304518002,0.12224476665154882,0.13744516543363738,0.00375010734481214,28,99,12.59229588508606,0.0008020401000976562,100,False
17,0.1193388167997543,0.12174056267762234,0.13663682282814257,0.003455860177475442,29,99,12.527597904205322,0.0008280277252197266,100,False
18,0.1188515433046683,0.12108589920585272,0.13587384409729922,0.00315267754005738,29,98,12.601048707962036,0.00079345703125,100,False
19,0.11832674293611795,0.11984605212131293,0.12126036547911548,0.0005623790522833313,29,99,12.588456869125366,0.0008139610290527344,100,False
20,0.11785520961302212,0.12016970277296299,0.13564615598072846,0.003523020273197144,29,100,12.587309122085571,0.0008237361907958984,100,False
21,0.11785520961302212,0.1189601227799725,0.1307288356001145,0.0012692312970739423,29,100,12.652733087539673,0.0008530616760253906,100,False
22,0.11773495085995085,0.11879348408185723,0.13506459622035163,0.0017244766325962345,29,96,12.591055154800415,0.0008337497711181641,100,False
23,0.11741057269147157,0.11839506980276047,0.11983789542383293,0.00048689031555251134,28,95,12.601678133010864,0.000865936279296875,100,False
24,0.1170525260412901,0.11894631764678648,0.13443417395090257,0.003265194464354294,28,98,12.568018198013306,0.0007917881011962891,100,False
25,0.11629796730920326,0.11900337565889485,0.13388078751715116,0.0038506212465390303,28,97,12.531681060791016,0.0008230209350585938,100,False
26,0.11629796730920326,0.11825628908879537,0.13385569591082644,0.0032885159437693813,28,97,12.559210062026978,0.0008380413055419922,100,False
27,0.11622907092586046,0.11815416905651578,0.13301178354769808,0.0036591714177137353,28,97,12.450072050094604,0.0008111000061035156,100,False
28,0.11614294872721839,0.11798003317266474,0.13415200755396026,0.003773945568995681,28,98,12.48850417137146,0.0008866786956787109,100,False
29,0.11561213912776414,0.1178076770921731,0.13249928615979492,0.003520315995410683,29,97,12.499058246612549,0.0008575916290283203,100,False
30,0.11561213912776414,0.11753716540888683,0.13410389045448529,0.0032474440908799185,29,97,12.56432294845581,0.0008342266082763672,100,False
31,0.11524571120076738,0.11693139196463644,0.1311035849833535,0.0023775013966376955,28,97,12.501028060913086,0.0008149147033691406,100,False
32,0.11522151412776413,0.11653961146428324,0.13154730088728556,0.0025499284310220023,29,97,12.499388933181763,0.0008361339569091797,100,False
33,0.11509512960826718,0.11593129510035556,0.12686133129596028,0.0011584087693304601,28,96,12.515123128890991,0.0008497238159179688,100,False
34,0.11509512960826718,0.1391816967875111,0.1602400376228501,0.010206864512302698,28,96,12.872474193572998,0.002709627151489258,100,True
35,0.11467264553817877,0.11613713643009022,0.1304725098532709,0.002570930619812738,28,97,12.552213191986084,0.0007987022399902344,100,False
36,0.11446387438574938,0.1156707097742134,0.12959168030659907,0.001943705100654023,29,100,12.539981126785278,0.0008418560028076172,100,False
37,0.11441066556986186,0.11614380092543593,0.13097189387130914,0.003777983908866937,28,98,12.501440048217773,0.0008249282836914062,100,False
38,0.11413640202702703,0.11540141541119447,0.13102520490855102,0.002023244156182532,29,99,12.605914831161499,0.0008282661437988281,100,False
39,0.11413640202702703,0.11525608173855398,0.13102520490855102,0.002031399209204219,29,99,12.568658828735352,0.0008492469787597656,100,False
40,0.11387006679975431,0.1152213585129908,0.13018539662261966,0.002319187419765713,29,99,12.668590784072876,0.0008192062377929688,100,False
41,0.11387006679975431,0.11499619927563157,0.1290565673425684,0.0019328749861360975,29,99,12.61930799484253,0.0008680820465087891,100,False
42,0.11387006679975431,0.13895434678286242,0.16206887285012284,0.010368936596677895,29,99,12.833713054656982,0.017164945602416992,100,True
43,0.11387006679975431,0.11463664741551201,0.1158311208337951,0.00041569427525022396,29,99,12.589742183685303,0.000812530517578125,100,False
44,0.11387006679975431,0.11462400814118774,0.1157659897113022,0.0004183751648679663,29,99,12.564300775527954,0.0008542537689208984,100,False
45,0.11364912853194103,0.11453023156480859,0.11579161547911548,0.00043957184765950686,29,98,12.671446084976196,0.0008399486541748047,100,False
46,0.11339853347665847,0.11441190150492293,0.11740996340758811,0.0004771590371020777,29,100,12.575258016586304,0.0008518695831298828,100,False
47,0.11339853347665847,0.11439071933978046,0.11740996340758811,0.0005786905028177549,29,100,12.59490704536438,0.0008161067962646484,100,False
48,0.11339853347665847,0.1388960697558354,0.1570440148955774,0.009874097189874935,29,100,12.856266021728516,0.0027008056640625,100,True
49,0.11339853347665847,0.11415216111324968,0.11661439943506452,0.0005477888377800767,29,100,12.62385606765747,0.0008058547973632812,100,False
