generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.11213868157992166,0.11378202155081102,0.11513252957789974,0.0005747221063793633,28,101,12.716602087020874,0.0006480216979980469,100,False
1,0.11133477477477477,0.11532234605998931,0.11663507040835408,0.0014400389857644545,29,101,11.347734928131104,0.0006661415100097656,100,False
2,0.11133477477477477,0.11362469286504981,0.11722945707272275,0.0020204069568907027,29,101,11.355820894241333,0.000659942626953125,100,False
3,0.11133477477477477,0.112188631910428,0.113061123452464,0.00035358430412690535,29,101,11.4307119846344,0.0006659030914306641,100,False
4,0.11133477477477477,0.11473927201571192,0.11625000398816948,0.0012059237391408638,29,101,11.387358903884888,0.0006771087646484375,100,False
5,0.11133477477477477,0.1129320869274507,0.11400885310722818,0.0005942694401253148,29,101,11.325419664382935,0.0006482601165771484,100,False
6,0.11133477477477477,0.11578071103115795,0.1168297140246427,0.0016254073567511383,29,101,11.385782957077026,0.0006539821624755859,100,False
7,0.11133477477477477,0.11250666419388283,0.11340862154815642,0.00046647686379018273,29,101,11.200538873672485,0.0006582736968994141,100,False
8,0.11133477477477477,0.11388987165187217,0.11458211024005172,0.000952481848025158,29,101,11.312538862228394,0.0006890296936035156,100,False
9,0.11133477477477477,0.11274560175466446,0.11368383332611842,0.000546774840935088,29,101,11.314566135406494,0.0006906986236572266,100,False
10,0.11133477477477477,0.11269034069574242,0.11372551166632547,0.0005496198775749613,29,101,11.355237007141113,0.0006649494171142578,100,False
11,0.11133477477477477,0.11156405810810811,0.11219739382239381,0.00016980272832795812,29,101,11.312089204788208,0.0006489753723144531,100,False
12,0.11133477477477477,0.11355104639701151,0.11442586622720802,0.0008299738698043849,29,101,11.782997131347656,0.0006849765777587891,100,False
13,0.11133477477477477,0.1123976474275788,0.11309156746538598,0.0004174411421607969,29,101,11.9601309299469,0.0006318092346191406,100,False
14,0.11133477477477477,0.11427475460907763,0.11544285163005416,0.0010995263506625374,29,101,11.713329076766968,0.0006530284881591797,100,False
15,0.11133477477477477,0.1150345301502475,0.11598145842068044,0.001374700856402796,29,101,12.078500270843506,0.0006747245788574219,100,False
16,0.11133477477477477,0.11238311670483596,0.11316938764836494,0.00041165745075009237,29,101,12.460438013076782,0.0006589889526367188,100,False
17,0.11133477477477477,0.11269286260039944,0.11406415985363352,0.0005336333953979272,29,101,13.101558923721313,0.0007140636444091797,100,False
18,0.11133477477477477,0.1129159557856876,0.11363582350817902,0.0006051826907736608,29,101,13.355604887008667,0.0006773471832275391,100,False
19,0.11095043664923467,0.11130323881751185,0.11206403551795963,0.00017949195526949674,29,101,13.192224979400635,0.0007240772247314453,100,False
