generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.5530278096402745,0.5881598046202191,0.6627311017581212,0.020280088990045183,59,95,56.325932025909424,0.009930610656738281,200,False
1,0.550866545185277,0.5827315046387022,0.6430898684268282,0.01596622184606747,58,90,54.39884877204895,0.022193193435668945,200,False
2,0.5507629205029596,0.5784155114595024,0.6440139554606529,0.015567396963948104,55,88,53.35478687286377,0.01854729652404785,200,False
3,0.5443466702913746,0.5754140648642856,0.6395869426076685,0.015970563497490372,51,79,53.33817958831787,0.020232677459716797,200,False
4,0.5443565240016383,0.5739117548154712,0.6255762958650166,0.015160932031806915,49,77,52.34757900238037,0.021457910537719727,200,False
5,0.5415893394140681,0.5697765463787582,0.6670913420179425,0.015718472565703388,49,90,52.33322334289551,0.024997949600219727,200,False
6,0.5468824741426306,0.5702937484949395,0.6177007450381408,0.013581793742647336,52,83,49.996366024017334,0.022493362426757812,200,False
7,0.5380122278251775,0.5681700442505566,0.6301172985523578,0.012312689124859739,52,75,50.517813205718994,0.020058631896972656,200,False
8,0.5397985082453605,0.5679526241033619,0.6288926447586602,0.013140390908605106,46,73,51.58697152137756,0.02075648307800293,200,False
9,0.5397985082453605,0.5706416025226896,0.6247133421102088,0.012977283092709681,46,73,51.08487057685852,0.01978778839111328,200,False
10,0.5438001947909812,0.5708302214247094,0.6262879887856103,0.012841151716109691,46,74,51.489182233810425,0.019573688507080078,200,False
11,0.540780170785887,0.567414495331564,0.6227767313939405,0.011757997000418904,52,71,51.33392834663391,0.018868446350097656,200,False
12,0.544083348546865,0.5674324131549335,0.6246431616306102,0.012273986824538428,57,73,51.12353730201721,0.021379470825195312,200,False
13,0.5426622475987903,0.5654535951012638,0.5952737740711678,0.011231175233702316,48,78,50.3018012046814,0.02074122428894043,200,False
14,0.5399444234363433,0.5603963763204926,0.5828100561047234,0.009470504762927111,51,72,49.85216665267944,0.01730513572692871,200,False
15,0.5362284488758579,0.554742726736968,0.580449932265924,0.008716224744081165,48,68,48.42281651496887,0.017215967178344727,200,False
16,0.5342694930294138,0.5531943823766142,0.5895481937793159,0.00928678478588057,46,58,47.20927858352661,0.01770639419555664,200,False
17,0.5289811156059695,0.5512457033813486,0.5737120241889537,0.008415532244040015,50,63,46.27500057220459,0.01722550392150879,200,False
18,0.5292156424439814,0.5490658704386486,0.5768638254551217,0.008163479281449362,52,67,46.42498326301575,0.016411304473876953,200,False
19,0.5305994824958966,0.5463748955397377,0.5670753270861353,0.007740805191950281,45,62,45.55815863609314,0.0166471004486084,200,False
20,0.5279840164538179,0.544740568488715,0.5925037008632281,0.008545735559336597,54,68,44.984636306762695,0.016329050064086914,200,False
21,0.5292509497516097,0.5439420485313549,0.5650439773111693,0.006866275767598983,47,64,44.69925904273987,0.015788555145263672,200,False
22,0.5253090644504186,0.5418269750316587,0.5645227575865882,0.007240239266584417,45,64,44.29045581817627,0.016310930252075195,200,False
23,0.5199156299421455,0.5402912924920762,0.5611889638335245,0.00663725651195813,49,59,44.64830446243286,0.017594575881958008,200,False
24,0.5199156299421455,0.5374137323972192,0.5588918791677893,0.0064803266826777926,49,59,44.187320709228516,0.019493579864501953,200,False
25,0.520797784309239,0.5362215515402675,0.5623915478386312,0.006642774181208977,50,56,44.546321392059326,0.018935441970825195,200,False
26,0.5228106196894527,0.5358311733127464,0.556891060407056,0.005656842841419563,51,61,44.01273226737976,0.01552891731262207,200,False
27,0.522430225031737,0.5352967701954207,0.551621580550356,0.005498061536201023,46,58,44.586771965026855,0.01762533187866211,200,False
28,0.5225660827203493,0.5356211982976319,0.55107181316086,0.0061319515328684005,48,55,44.51209807395935,0.017360687255859375,200,False
29,0.5190186846951792,0.5338822757138328,0.5497770598054811,0.005550853166253225,50,57,44.06085419654846,0.014982938766479492,200,False
30,0.5216498606339515,0.5337442565137792,0.5473161562726201,0.005026923535861047,54,56,43.226144790649414,0.015868663787841797,200,False
31,0.5219706613878922,0.5326659636948479,0.5481122303612888,0.004697163393425572,46,65,44.0793616771698,0.016968965530395508,200,False
32,0.5223044483947654,0.5324614437651675,0.5453491961194863,0.004769916261561657,45,62,42.210431814193726,0.014077901840209961,200,False
33,0.518871983652444,0.5315700202052343,0.5437606042496027,0.004513813793319912,49,59,41.980096101760864,0.016494035720825195,200,False
34,0.5193890446855345,0.5303816324364451,0.5424270103467361,0.003997471219911943,51,57,44.38357996940613,0.01978778839111328,200,False
35,0.5192510448949701,0.5298636750249401,0.5415683766167583,0.004328908166321685,47,59,42.98339629173279,0.015233278274536133,200,False
