generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.13023408951119794,0.14060142552190746,0.1528177575165527,0.0048745996590517805,35,110,39.17755913734436,0.004136800765991211,100,False
1,0.13003328629834654,0.13331039473208148,0.13518723542819927,0.0013127910083380848,35,110,35.25455856323242,0.0024068355560302734,100,False
2,0.12972538803864106,0.13055724881508016,0.1316397120011578,0.00040056545141928934,35,110,35.29724884033203,0.0026521682739257812,100,False
3,0.12923007344694093,0.13001976554868122,0.13131842686059553,0.0002944109296874469,35,110,35.365296840667725,0.002374887466430664,100,False
4,0.12890878830637867,0.12961548174680704,0.13063569593690078,0.00032354346313717187,35,110,35.25378704071045,0.002490997314453125,100,False
5,0.12846702123810558,0.12921641882846702,0.13043489272404934,0.00030139205841750406,35,110,35.27405858039856,0.002050638198852539,100,False
6,0.1280252541698325,0.1288842903144108,0.12979232244292485,0.00029151484580703437,35,110,38.13646745681763,0.0027008056640625,100,False
7,0.1275834871015594,0.12848482578964507,0.1294710373023626,0.00030265043542885986,35,110,42.876529932022095,0.002681255340576172,100,False
8,0.12730236260356742,0.12805323275082311,0.1289355620680922,0.00030120240962891573,35,110,46.782824993133545,0.0032224655151367188,100,False
9,0.12690075617786462,0.12763101052860093,0.128386699952965,0.0002633875187315046,35,110,46.71943807601929,0.0028388500213623047,100,False
10,0.12665979232244293,0.12727505336661962,0.128386699952965,0.0002795834603233482,35,110,46.556891202926636,0.0029566287994384766,100,False
11,0.12641882846702124,0.12698228228228228,0.1279181591229784,0.0002825811373034139,35,110,46.651217460632324,0.0030336380004882812,100,False
12,0.126097543326459,0.126703433554036,0.1275433264589891,0.0002729848595372207,35,110,46.679755449295044,0.003526449203491211,100,False
13,0.1256959369007562,0.12646661963167988,0.1273425232461377,0.00028846945344447665,35,110,45.20219016075134,0.0027725696563720703,100,False
14,0.12481240276420999,0.12611267050182712,0.1269409168204349,0.00027928033481894137,35,110,46.58427882194519,0.0025680065155029297,100,False
15,0.12481240276420999,0.12577277759687397,0.1266999529650132,0.0003435326122475081,35,110,46.74080801010132,0.002474546432495117,100,False
16,0.12461159955135859,0.1252413184268606,0.12599044827960493,0.0003246804087410156,35,110,46.995189905166626,0.0029861927032470703,100,False
17,0.12441079633850718,0.12490490611093023,0.12573609754332646,0.0002956840169554345,35,110,45.86145353317261,0.0022525787353515625,100,False
18,0.12414305872137198,0.12471521400918992,0.12591012699446436,0.0002709685904909067,35,110,45.5692994594574,0.002545595169067383,100,False
19,0.12376822605738269,0.12449607076956473,0.12529433047505337,0.0002359864858282358,35,110,45.88516688346863,0.003202199935913086,100,False
20,0.12364774412967183,0.12419446434386193,0.1250132059770614,0.00022300084556956649,35,110,45.271013498306274,0.002537250518798828,100,False
21,0.123527262201961,0.12393342016715511,0.12485256340678028,0.00026107657781273636,35,110,43.48141098022461,0.0022056102752685547,100,False
22,0.1233264589891096,0.12384279098375484,0.12489272404935056,0.0003176289905514664,35,110,44.23728132247925,0.002283334732055664,100,False
23,0.12308549513368791,0.12364453127826623,0.12466514707478563,0.00029632591799372775,35,110,43.96338391304016,0.003660440444946289,100,False
24,0.12260356742284453,0.12340664640544158,0.12461159955135859,0.0002905137903673718,35,110,45.07578444480896,0.0024826526641845703,100,False
25,0.12248308549513369,0.12311173342016715,0.1243706356959369,0.0003651499421720333,35,110,44.44326138496399,0.0023012161254882812,100,False
26,0.12232244292485256,0.12273556206809219,0.12340678027425016,0.000194096108091271,35,110,44.40553069114685,0.0023818016052246094,100,False
27,0.12208147906943088,0.12265631173342018,0.1237280654148124,0.0003170166020783578,35,110,43.91106414794922,0.002657175064086914,100,False
28,0.12200115778429031,0.12243890878830639,0.12356742284453129,0.00025156296533488916,35,110,44.40193176269531,0.0023496150970458984,100,False
29,0.12200115778429031,0.13957237599044828,0.15333984586996635,0.007143583635386564,35,110,44.9344367980957,0.00444793701171875,100,True
30,0.12200115778429031,0.1389793371684938,0.1510908498860306,0.007054199777868094,35,110,45.062915325164795,0.03525257110595703,100,True
31,0.12200115778429031,0.13949647237599044,0.1539690292702341,0.007166063594004797,35,110,45.806689977645874,0.004714488983154297,100,True
32,0.12200115778429031,0.1390248525634068,0.15918991280437064,0.0072474904042296355,35,110,49.0458779335022,0.0048906803131103516,100,True
33,0.12200115778429031,0.1392008900466732,0.1552809435941966,0.007376424843250022,35,110,49.79453372955322,0.006380558013916016,100,True
34,0.12200115778429031,0.13926568255001992,0.15236260356742284,0.007340219339185207,35,110,50.302717447280884,0.006621837615966797,100,True
35,0.12200115778429031,0.13921039473208147,0.15542819928362098,0.007295168275624264,35,110,48.65334439277649,0.006492137908935547,100,True
36,0.12200115778429031,0.13871748977893555,0.15225550852056877,0.006994782777610671,35,110,47.02291393280029,0.006875514984130859,100,True
37,0.12200115778429031,0.13850892217518726,0.15783783783783784,0.00711405618333482,35,110,48.23812651634216,0.007360935211181641,100,True
38,0.12200115778429031,0.13873462498643221,0.1532193639422555,0.0070134093656189795,35,110,50.26005554199219,0.005334615707397461,100,True
39,0.12200115778429031,0.1391482796049061,0.1583197655486812,0.007391980302427643,35,110,50.86779832839966,0.04875802993774414,100,True
40,0.12200115778429031,0.13949821267050183,0.15959151923007345,0.007454676524114102,35,110,49.44897413253784,0.006703853607177734,100,True
