generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.12802086532555285,0.13740580850737102,0.150108933507371,0.004730748985832823,30,120,15.18361210823059,0.003517627716064453,100,False
1,0.12716859259828012,0.12987331560964374,0.1328326550982801,0.0011203034786049881,30,120,13.71279788017273,0.0010089874267578125,100,False
2,0.12684899032555283,0.12829749884828012,0.12976092214373464,0.0005907984276498808,30,120,13.708664655685425,0.0009593963623046875,100,False
3,0.12610325168918918,0.1272982090755528,0.1286068028255528,0.00035215833490240305,30,120,13.620693922042847,0.0009641647338867188,100,False
4,0.12573038237100737,0.1269615613482801,0.1284470016891892,0.000495426287254838,30,120,13.601700067520142,0.0009598731994628906,100,False
5,0.12546404714373466,0.12630726447328006,0.12743492782555282,0.0004387018658841998,30,120,13.580600023269653,0.0009791851043701172,100,False
6,0.12487810964373465,0.1259752332232801,0.12716859259828012,0.0004567201437578774,30,120,13.762902021408081,0.0010139942169189453,100,False
7,0.12477157555282556,0.12567249884828008,0.12679572328009828,0.00042774333013805927,30,120,13.644094944000244,0.0009663105010986328,100,False
8,0.12418563805282556,0.12518190935964374,0.1266891891891892,0.0004070189051060772,30,120,14.670841932296753,0.0010180473327636719,100,False
9,0.12370623464373465,0.12484259828009828,0.12622754146191645,0.00042400776371881015,30,120,13.542766094207764,0.0009579658508300781,100,False
10,0.12343989941646191,0.12449636248464374,0.12573038237100737,0.0004483265709168012,30,120,13.574680089950562,0.0009918212890625,100,False
11,0.12296049600737102,0.124013230382371,0.12535751305282555,0.0003765903933372908,30,120,13.556090116500854,0.0009849071502685547,100,False
12,0.12274742782555283,0.12365207981418921,0.12487810964373465,0.0004495476010097136,30,120,13.533304929733276,0.0010840892791748047,100,False
13,0.12253435964373466,0.12327619203009829,0.12455850737100738,0.0004367001189863748,30,120,13.523848056793213,0.0009999275207519531,100,False
14,0.12226802441646192,0.1229869519732801,0.12397256987100738,0.0003831484834274734,30,120,13.565224885940552,0.0009851455688476562,100,False
15,0.12200168918918919,0.12268208691646193,0.12343989941646191,0.000335661103381976,30,120,13.585736989974976,0.0009989738464355469,100,False
16,0.12157555282555282,0.12242267640509824,0.1236529675982801,0.00038855578465831023,30,120,13.597241163253784,0.0009980201721191406,100,False
17,0.12120268350737101,0.12215350026873463,0.1230670300982801,0.0003396432668806037,30,120,13.625091075897217,0.0009675025939941406,100,False
18,0.12120268350737101,0.12192889089373465,0.12296049600737102,0.0003954338235717505,30,120,13.551704168319702,0.0010008811950683594,100,False
19,0.12091859259828011,0.12167338663237104,0.12280069487100737,0.00037077923920762583,30,120,13.496537208557129,0.0009829998016357422,100,False
20,0.12061674600737102,0.12138592214373464,0.122374558507371,0.00036074966435000513,30,120,13.573138236999512,0.0009636878967285156,100,False
