generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.13206592703323575,0.14355926724606013,0.15850169306963793,0.0060746466179711234,30,102,15.107436895370483,0.0032427310943603516,100,False
1,0.13157172964561586,0.2318376081252521,0.6688410669261733,0.1375677459460202,30,102,14.484807968139648,0.005773067474365234,100,False
2,0.13050057931947695,0.24841460253523226,0.701863837083184,0.14803053103789796,30,102,14.655740976333618,0.006201028823852539,100,False
3,0.13050057931947695,0.25434549075527363,0.6703762586115527,0.13890589739196077,30,102,14.656187057495117,0.007500171661376953,100,False
4,0.13050057931947695,0.2663017907292515,1.0,0.18634079521801772,30,102,14.574758291244507,0.006369829177856445,100,False
5,0.13050057931947695,0.23310476115620496,0.5400445173272591,0.12751094684221795,30,102,13.743711948394775,0.005452156066894531,100,False
6,0.13050057931947695,0.23552851120604137,0.630631422840357,0.12386272480669369,30,102,14.352763891220093,0.005910396575927734,100,False
7,0.13050057931947695,0.23506029801310951,0.7009812923982917,0.13356825874252995,30,102,14.258461236953735,0.0059604644775390625,100,False
8,0.12866768446536822,0.24062501594691382,1.0,0.17486531490751983,30,102,14.16822600364685,0.0055239200592041016,100,False
9,0.12866768446536822,0.225970337469453,0.6771954886021985,0.13045053630289088,30,102,14.573444128036499,0.005471706390380859,100,False
10,0.12866768446536822,0.23804836530978055,0.6478253962177474,0.13832137417663729,30,102,14.64956521987915,0.0058705806732177734,100,False
11,0.12866768446536822,0.24429380934240735,1.0,0.14977742728122134,30,102,14.437321901321411,0.006201267242431641,100,False
12,0.12866768446536822,0.24535956323529493,1.0,0.15394915901552886,30,102,13.38844108581543,0.005682945251464844,100,False
13,0.12860755906627466,0.2300061323861187,0.7002005705031352,0.12760737760336605,30,102,14.135895013809204,0.0060732364654541016,100,False
14,0.12860755906627466,0.25823092289717814,1.0,0.17009084049994252,30,102,14.631643772125244,0.0060613155364990234,100,False
15,0.12860755906627466,0.24486445416180608,1.0,0.1471003409548842,30,102,13.739384174346924,0.0062634944915771484,100,False
16,0.12563240112267832,0.24829071077939419,0.6800095755631628,0.14340998633356414,30,102,14.569313049316406,0.00636601448059082,100,False
17,0.12563240112267832,0.25315928206352334,0.6993706711724995,0.14756426135637907,30,102,14.158976078033447,0.0066568851470947266,100,False
18,0.12563240112267832,0.23336236032250254,0.6381012225424282,0.1338945365671954,30,102,14.797161102294922,0.005792140960693359,100,False
19,0.12563240112267832,0.2369131206020978,0.6416978488628304,0.12226053164561236,30,102,14.068318843841553,0.006188154220581055,100,False
20,0.12563240112267832,0.2379410692974109,0.6472911218966199,0.14765134941962688,30,102,14.07282829284668,0.005445718765258789,100,False
21,0.12563240112267832,0.24121991283243382,1.0,0.14073037674324537,30,102,14.12316608428955,0.006474971771240234,100,False
22,0.12563240112267832,0.25023410663373646,0.6429544613106256,0.13750524644438636,30,102,14.340130090713501,0.006535768508911133,100,False
23,0.12563240112267832,0.24517040746896815,0.6427061492948847,0.14135561378803835,30,102,14.409754276275635,0.005803823471069336,100,False
24,0.12563240112267832,0.2432368865514015,0.6644551472317738,0.14548396843020173,30,102,14.506554126739502,0.006001949310302734,100,False
25,0.12563240112267832,0.23164450220481775,0.7052267064480805,0.12719452763683717,30,102,14.472461223602295,0.006130695343017578,100,False
26,0.12563240112267832,0.26400868951870876,1.0,0.15882015941235886,30,102,14.141278982162476,0.006617069244384766,100,False
27,0.12563240112267832,0.2578296730169123,1.0,0.16733002537726246,30,102,14.068097114562988,0.006290912628173828,100,False
28,0.12563240112267832,0.2359351180043962,0.6925237792467962,0.14270256555926525,30,102,14.226651906967163,0.005675077438354492,100,False
29,0.12563240112267832,0.23704971413628478,0.6426871796176803,0.14188283568235807,30,102,14.354641914367676,0.005795001983642578,100,False
30,0.12563240112267832,0.23898525548260058,1.0,0.14657485127726091,30,102,14.467479944229126,0.005889177322387695,100,False
31,0.12563240112267832,0.24224244875424328,1.0,0.1710406835437076,30,102,14.433993101119995,0.0061190128326416016,100,False
32,0.12563240112267832,0.2158201829486707,0.604185303514377,0.12404871294807919,30,102,14.817523002624512,0.0052301883697509766,100,False
33,0.12563240112267832,0.25286116588309754,0.6723053749952483,0.1549784180375843,30,102,13.717353105545044,0.006407022476196289,100,False
34,0.12503917816883187,0.25258545720611136,1.0,0.15712586758631175,30,102,14.642788171768188,0.006307840347290039,100,False
35,0.12503917816883187,0.25481365102751996,0.7005403816981836,0.14184168510304518,30,102,14.333163022994995,0.006820201873779297,100,False
36,0.12503917816883187,0.2372900180210944,0.6316280448638767,0.13414669398991697,30,102,14.091509103775024,0.006051778793334961,100,False
