generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.11213868157992166,0.11378202155081102,0.11513252957789974,0.0005747221063793633,28,101,11.112865924835205,0.0006418228149414062,100,False
1,0.1115481081081081,0.11542431664023493,0.117158766807008,0.0014684348967142888,29,101,9.665960311889648,0.0010406970977783203,100,False
2,0.1115481081081081,0.11438747818437654,0.1176328597997705,0.0021312137896020793,29,101,10.121959209442139,0.0006620883941650391,100,False
3,0.1115481081081081,0.1130509135758568,0.11799102682467212,0.0015979858209532356,29,101,10.164927244186401,0.0006568431854248047,100,False
4,0.1115481081081081,0.11503557792731453,0.11683435058243227,0.001294637374866119,29,101,10.305060148239136,0.0006508827209472656,100,False
5,0.1115481081081081,0.11300971363009633,0.11448401002633418,0.0005819019945499109,29,101,10.307144165039062,0.0006558895111083984,100,False
6,0.1115481081081081,0.11584218551610247,0.11751645464799189,0.001608940187046896,29,101,10.4632568359375,0.0006608963012695312,100,False
7,0.1115481081081081,0.11265349644999878,0.11368044275021019,0.0004957037952501089,29,101,11.1235032081604,0.0006794929504394531,100,False
8,0.1115481081081081,0.11398493748155357,0.11527499191718071,0.000938869292328872,29,101,10.634850025177002,0.0006668567657470703,100,False
9,0.1115481081081081,0.11313389974363044,0.11491180983439392,0.0006624620140361845,29,101,10.583821058273315,0.0006320476531982422,100,False
10,0.1115481081081081,0.1127022010445182,0.11367266685392455,0.0004895339236006906,29,101,10.544824123382568,0.0006327629089355469,100,False
11,0.1112331081081081,0.11180447953667953,0.1127331081081081,0.0002667149108570233,29,101,10.690279960632324,0.0006470680236816406,100,False
12,0.1112331081081081,0.1140306059143184,0.11554799411416403,0.0009981308556441142,29,101,10.567157983779907,0.0006339550018310547,100,False
13,0.1112331081081081,0.11244092275839165,0.11404856179430847,0.0005250211033444002,29,101,10.679997205734253,0.0006296634674072266,100,False
14,0.1112331081081081,0.11431593399388282,0.11576014406791772,0.0011579952542163483,29,101,10.746841192245483,0.0006506443023681641,100,False
15,0.1112331081081081,0.11496379837205808,0.11686708009236371,0.001403886730445626,29,101,10.625046014785767,0.0006561279296875,100,False
16,0.1112331081081081,0.11219625782621384,0.1135916007486992,0.00044965588864688473,29,101,10.665274143218994,0.0006868839263916016,100,False
17,0.1112331081081081,0.11271539589829063,0.11480844480844479,0.000670208178086949,29,101,10.792986154556274,0.0006430149078369141,100,False
18,0.1112331081081081,0.11293637604334034,0.11416767553512619,0.0006785763866304592,29,101,11.657063961029053,0.0006189346313476562,100,False
19,0.11052620850876801,0.11140186841920874,0.11222312107063462,0.00030519307402718135,29,101,11.072016954421997,0.0006339550018310547,100,False
20,0.11052620850876801,0.11346814586980564,0.11496397735030721,0.000975724713070763,29,101,11.376772165298462,0.0006275177001953125,100,False
21,0.11052620850876801,0.11245558087768838,0.11350856443525956,0.0006571678878019053,29,101,11.168553113937378,0.0007021427154541016,100,False
22,0.11052620850876801,0.11331814041797847,0.11453845489471007,0.001014088165213697,29,101,10.776769876480103,0.0008769035339355469,100,False
23,0.11052620850876801,0.11206668667668616,0.11349147147496272,0.0006141460032871551,29,101,10.88425087928772,0.0006482601165771484,100,False
24,0.11052620850876801,0.11288591681972479,0.11410666960415222,0.00088620462655305,29,101,11.127745151519775,0.0006468296051025391,100,False
25,0.11052620850876801,0.11368510149363464,0.11483154013801375,0.001185265462299743,29,101,11.582114219665527,0.0007188320159912109,100,False
26,0.11052620850876801,0.11137765875503565,0.11235115033459563,0.000401395482086226,29,101,11.489665985107422,0.0007188320159912109,100,False
27,0.10961101525557976,0.110069519951806,0.11082673147100233,0.0003018760880776388,29,101,10.980891942977905,0.0006561279296875,100,False
28,0.10961101525557976,0.11264482155122733,0.11397573946856357,0.0011143596555341889,29,101,10.874509811401367,0.0006382465362548828,100,False
