generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.13089456378807512,0.14207393883630093,0.16008371330351107,0.006104717875088894,35,110,49.05074620246887,0.006957530975341797,100,False
1,0.13089456378807512,0.13615728862354565,0.14251029980617066,0.003239232552841945,35,110,10.285161018371582,0.002605915069580078,20,False
2,0.13089456378807512,0.1357463469640524,0.14336185433670687,0.003688988963856778,35,110,10.083457469940186,0.0014967918395996094,20,False
3,0.13066836961590145,0.1360936230212828,0.1434150764948654,0.0038572454210347665,35,110,10.253597259521484,0.001981496810913086,20,False
4,0.13066836961590145,0.13665254354760434,0.14339930670425616,0.0035813712006210266,35,110,10.12827444076538,0.0013344287872314453,20,False
5,0.12934928009435726,0.13663514113165162,0.14905662525966779,0.006309133968285857,35,110,10.243348121643066,0.0016942024230957031,20,False
6,0.12934928009435726,0.13733677439784203,0.14728435194108425,0.00489864746434274,35,110,10.298381805419922,0.0012764930725097656,20,False
7,0.12934928009435726,0.13916128812781575,0.14860423691532043,0.005347024356633192,35,110,10.171062231063843,0.0018296241760253906,20,False
8,0.1286326220663383,0.13706211384783676,0.15205037165608418,0.005758755387855821,35,110,10.047675132751465,0.0015139579772949219,20,False
9,0.1286326220663383,0.13746514668353377,0.14315981761431468,0.004823799283130807,35,110,10.151395320892334,0.0013794898986816406,20,False
10,0.1269827351634244,0.13691529971730182,0.14842857759302677,0.005679407767688508,35,110,10.158398628234863,0.0018711090087890625,20,False
11,0.1269827351634244,0.13649807156213814,0.14373193044028595,0.004431981814112721,35,110,10.019922494888306,0.0016977787017822266,20,False
12,0.1269827351634244,0.13768123695424334,0.15231648244687673,0.00659931157434728,35,110,10.334415435791016,0.0017099380493164062,20,False
13,0.1269827351634244,0.13709118194927977,0.14877450627849775,0.005055603751864447,35,110,10.216102123260498,0.0015742778778076172,20,False
14,0.1269827351634244,0.13626323890945188,0.14245707764801213,0.004246236032121107,35,110,10.234272718429565,0.0014901161193847656,20,False
15,0.1269827351634244,0.14125377642138398,0.15759878164410918,0.005756505500600961,35,110,43.10966420173645,0.007951498031616211,100,True
16,0.1257719310653182,0.1404469632250929,0.1533410089914281,0.005664212815112632,35,110,43.051411390304565,0.006777286529541016,100,True
17,0.1257719310653182,0.1334051089946548,0.14112652369404932,0.004050925043220083,35,110,10.107150554656982,0.0031723976135253906,20,False
18,0.1257719310653182,0.13433772298697919,0.14051213267551746,0.004078342242222188,35,110,10.17769980430603,0.001264810562133789,20,False
19,0.1257719310653182,0.13363939937638308,0.13992902513548278,0.004172205699351752,35,110,10.116754293441772,0.0016145706176757812,20,False
20,0.1257719310653182,0.13443417144885578,0.13906416506540692,0.004100397821397108,35,110,10.058477878570557,0.0012691020965576172,20,False
21,0.1257719310653182,0.14094935553136118,0.16650018759612056,0.006640590945417977,35,110,43.34350061416626,0.007018089294433594,100,True
22,0.1257719310653182,0.1331190410452447,0.1430957435459143,0.0038920324137172472,35,110,10.198621273040771,0.0026459693908691406,20,False
23,0.1257719310653182,0.14009325534865016,0.15805116998845653,0.006826349926482641,35,110,43.70946407318115,0.006304264068603516,100,True
24,0.1257719310653182,0.13452465088802054,0.14074066304740007,0.0040714621529288975,35,110,10.197624444961548,0.0029006004333496094,20,False
25,0.1257719310653182,0.1407563236402937,0.15786489243490176,0.006223148790063483,35,110,43.7569420337677,0.0070171356201171875,100,True
26,0.1257719310653182,0.1330657189244111,0.1454375185048889,0.004227486505296469,35,110,10.367741823196411,0.003012418746948242,20,False
27,0.1257719310653182,0.14032106805461664,0.16665985407059608,0.006364437824893908,35,110,43.54969072341919,0.006682395935058594,100,True
28,0.1257719310653182,0.1333701718921849,0.14068509701825296,0.004430404853134761,35,110,10.081702947616577,0.004334688186645508,20,False
29,0.1257719310653182,0.13920226092231872,0.15369733757173887,0.005438000818068083,35,110,43.224045515060425,0.0061419010162353516,100,True
30,0.1257719310653182,0.13973002911361954,0.16198632107360156,0.0062438728716737715,35,110,43.59991645812988,0.00705718994140625,100,True
31,0.1257719310653182,0.13279884613950785,0.13733444492525523,0.0029235177164587817,35,110,10.096432447433472,0.003625154495239258,20,False
