generation,best_fitness,mean_fitness,worst_fitness,std_fitness,n_hospitals_large,n_hospitals_small,time_simulation,time_offspring,n_population,did_random_restart
0,0.13201695539468838,0.14241561322006321,0.15373189208136412,0.005246058681385012,35,110,53.892646074295044,0.004445314407348633,100,False
1,0.13170148415953087,0.13440234033713705,0.13837217560938653,0.0013582875367633151,35,110,47.56677794456482,0.002941131591796875,100,False
2,0.1311888434023999,0.13246089292968807,0.13473789479792198,0.0007767400437119231,35,110,47.34662342071533,0.0033292770385742188,100,False
3,0.1300452601749539,0.1317093073119168,0.1342554606809665,0.0007418331112110651,35,110,47.316184520721436,0.0029883384704589844,100,False
4,0.12996639236616453,0.13089327420462907,0.13319997252652907,0.0005397442094149957,35,110,47.37489461898804,0.004326820373535156,100,False
5,0.1293748838002442,0.13046509953770474,0.1327267656737928,0.0007331345115461426,35,110,47.28388071060181,0.0036830902099609375,100,False
6,0.12846790399916633,0.12988815425110228,0.13226670345585476,0.0006626724182348051,35,110,47.030800342559814,0.0034704208374023438,100,False
7,0.12831016838158757,0.1294722958072215,0.1326518766015885,0.0006988799776296251,35,110,47.53040361404419,0.0036284923553466797,100,False
8,0.1266539443970106,0.12875317548475332,0.13151253663301857,0.0006709147926375982,35,110,47.350801944732666,0.003361225128173828,100,False
9,0.12606243583109025,0.1281292893703733,0.13007748047600898,0.0007289682309360757,35,110,47.502233028411865,0.0042018890380859375,100,False
10,0.12562866288274868,0.12709783871414682,0.12890167694750793,0.0006867058527072165,35,110,47.40276384353638,0.003662586212158203,100,False
11,0.1251160221256177,0.12636134979435323,0.12838263944946962,0.0005005918734635322,35,110,47.6206259727478,0.003885984420776367,100,False
12,0.12495828650803895,0.12595451837939678,0.12736375467611502,0.0005076154180267953,35,110,47.766677141189575,0.003348112106323242,100,False
13,0.12447193502050445,0.1255145848318944,0.1272396071292454,0.000499413151279681,35,110,47.70527625083923,0.00418543815612793,100,False
14,0.12424847622893453,0.12510708377395494,0.12645677487503715,0.0004253416964563216,35,110,47.71565508842468,0.0032579898834228516,100,False
15,0.12381785624193933,0.12482471344586703,0.1265432770950858,0.0005063514752202471,35,110,47.56030344963074,0.0034477710723876953,100,False
16,0.12302910903541903,0.12450213552678939,0.12838262568487818,0.0006810441279513723,35,110,47.66998887062073,0.003317117691040039,100,False
17,0.12291079695444097,0.12388643224790785,0.12535097729123656,0.0005033825019299484,35,110,47.94829607009888,0.003452777862548828,100,False
18,0.1226084438586082,0.12348140535519601,0.12472491552943768,0.00042734135805552997,35,110,47.5956244468689,0.003640413284301758,100,False
19,0.12246384020407947,0.1232651132608941,0.12440941664682956,0.00048353946550976106,35,110,47.65831422805786,0.0033864974975585938,100,False
20,0.12170138457110982,0.12297320791201034,0.12414650091132279,0.00040522298049763366,35,110,47.16576075553894,0.003318309783935547,100,False
21,0.12154363512980576,0.122828350313102,0.1265623009075078,0.0005940531163376086,35,110,47.36098074913025,0.0034453868865966797,100,False
22,0.12154363512980576,0.12230372372924096,0.1257896450667535,0.0005443841013621968,35,110,47.711827516555786,0.0032546520233154297,100,False
23,0.12126757360752366,0.12206720295271972,0.12338005928142579,0.0004030159401920565,35,110,47.571370363235474,0.005097150802612305,100,False
24,0.12126757360752366,0.12194164652670544,0.12403703195136272,0.0003958076380040722,35,110,47.48800182342529,0.00394439697265625,100,False
25,0.12093892893814019,0.12183238765558038,0.12321315005027375,0.0004274825104488717,35,110,47.44090723991394,0.0030062198638916016,100,False
26,0.12092578315136486,0.12161485579199434,0.12271361015281089,0.0003987448666843661,35,110,47.58482480049133,0.003610372543334961,100,False
27,0.12080747107038681,0.12153162381635002,0.1254884402474764,0.0005618490566998878,35,110,47.567039251327515,0.0029587745666503906,100,False
28,0.12045253482745268,0.12129886058004898,0.12275304751313691,0.00039006799120742383,35,110,47.68318963050842,0.0034079551696777344,100,False
29,0.1201896190919459,0.12118364834663053,0.1240153867205194,0.0004977788473643309,35,110,47.871830463409424,0.0042912960052490234,100,False
30,0.12015018173161988,0.12088976369560044,0.1222403618288987,0.0003906029814340687,35,110,47.41591191291809,0.003239154815673828,100,False
31,0.12007130701096785,0.12064561780855126,0.12200373766694261,0.00034792925004480704,35,110,47.82509684562683,0.0036542415618896484,100,False
32,0.11991355756966379,0.12064195228075027,0.12184598822563855,0.00037960093902256653,35,110,47.63301157951355,0.003373384475708008,100,False
33,0.11991355756966379,0.12049854508116635,0.12122813624719764,0.0003327338605774411,35,110,47.84130334854126,0.002880573272705078,100,False
34,0.1196769334077077,0.12038549131489845,0.12163565563723314,0.00032700260207102635,35,110,47.56169152259827,0.003408670425415039,100,False
35,0.1196769334077077,0.12041332815828681,0.12368121133181376,0.0005979167112856721,35,110,47.279975175857544,0.002930164337158203,100,False
36,0.1196769334077077,0.1406408684661996,0.15964012520473675,0.008746923206842087,35,110,48.44746232032776,0.05480813980102539,100,True
37,0.1196769334077077,0.12025226739135901,0.12126757360752366,0.0003375441348360625,35,110,47.68708062171936,0.002519845962524414,100,False
